Thread,Positivity Scores
694,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
695,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
696,"{'neg': 0.039, 'neu': 0.744, 'pos': 0.217, 'compound': 0.9008}"
697,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
698,"{'neg': 0.053, 'neu': 0.837, 'pos': 0.11, 'compound': 0.3612}"
699,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.3612}"
700,"{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.705}"
701,"{'neg': 0.06, 'neu': 0.872, 'pos': 0.068, 'compound': 0.1759}"
702,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
703,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
704,"{'neg': 0.053, 'neu': 0.872, 'pos': 0.075, 'compound': -0.2851}"
705,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.4767}"
706,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.9309}"
707,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.6808}"
708,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
709,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.0772}"
710,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.4993}"
711,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.0258}"
712,"{'neg': 0.025, 'neu': 0.779, 'pos': 0.196, 'compound': 0.9292}"
713,"{'neg': 0.089, 'neu': 0.751, 'pos': 0.16, 'compound': 0.3736}"
714,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
715,"{'neg': 0.059, 'neu': 0.888, 'pos': 0.053, 'compound': -0.1174}"
716,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
717,"{'neg': 0.058, 'neu': 0.915, 'pos': 0.027, 'compound': -0.3937}"
718,"{'neg': 0.066, 'neu': 0.678, 'pos': 0.256, 'compound': 0.8402}"
719,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
720,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
721,"{'neg': 0.08, 'neu': 0.796, 'pos': 0.124, 'compound': 0.2263}"
722,"{'neg': 0.071, 'neu': 0.742, 'pos': 0.187, 'compound': 0.5562}"
723,"{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.34}"
724,"{'neg': 0.246, 'neu': 0.754, 'pos': 0.0, 'compound': -0.2411}"
725,"{'neg': 0.141, 'neu': 0.729, 'pos': 0.13, 'compound': -0.0516}"
726,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.7391}"
727,"{'neg': 0.086, 'neu': 0.846, 'pos': 0.068, 'compound': -0.1468}"
728,"{'neg': 0.044, 'neu': 0.914, 'pos': 0.042, 'compound': -0.325}"
729,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
730,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
731,"{'neg': 0.042, 'neu': 0.89, 'pos': 0.068, 'compound': 0.7039}"
732,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
733,"{'neg': 0.03, 'neu': 0.87, 'pos': 0.101, 'compound': 0.9396}"
734,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
735,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
736,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
737,"{'neg': 0.0, 'neu': 0.832, 'pos': 0.168, 'compound': 0.7684}"
738,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
739,"{'neg': 0.391, 'neu': 0.609, 'pos': 0.0, 'compound': -0.8826}"
740,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
741,"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.4588}"
742,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
743,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.4767}"
744,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.6124}"
745,"{'neg': 0.035, 'neu': 0.885, 'pos': 0.079, 'compound': 0.6623}"
746,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
747,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
748,"{'neg': 0.116, 'neu': 0.703, 'pos': 0.181, 'compound': 0.7184}"
749,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.8663}"
750,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
751,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.0772}"
752,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
753,"{'neg': 0.0, 'neu': 0.955, 'pos': 0.045, 'compound': 0.2263}"
754,"{'neg': 0.092, 'neu': 0.889, 'pos': 0.019, 'compound': -0.7227}"
755,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
756,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.8225}"
757,"{'neg': 0.037, 'neu': 0.913, 'pos': 0.05, 'compound': 0.1556}"
758,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
759,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}"
760,"{'neg': 0.16, 'neu': 0.84, 'pos': 0.0, 'compound': -0.2732}"
761,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.807}"
762,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}"
763,"{'neg': 0.127, 'neu': 0.588, 'pos': 0.284, 'compound': 0.3818}"
764,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
765,"{'neg': 0.0, 'neu': 0.95, 'pos': 0.05, 'compound': 0.0387}"
766,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
767,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
768,"{'neg': 0.015, 'neu': 0.9, 'pos': 0.085, 'compound': 0.7873}"
769,"{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.3491}"
770,"{'neg': 0.03, 'neu': 0.927, 'pos': 0.042, 'compound': 0.1154}"
771,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.4215}"
772,"{'neg': 0.094, 'neu': 0.847, 'pos': 0.059, 'compound': -0.2936}"
773,"{'neg': 0.304, 'neu': 0.0, 'pos': 0.696, 'compound': 0.4939}"
774,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
775,"{'neg': 0.0, 'neu': 0.871, 'pos': 0.129, 'compound': 0.7003}"
776,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
777,"{'neg': 0.177, 'neu': 0.793, 'pos': 0.03, 'compound': -0.9285}"
778,"{'neg': 0.115, 'neu': 0.816, 'pos': 0.069, 'compound': -0.642}"
779,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.3561}"
780,"{'neg': 0.0, 'neu': 0.598, 'pos': 0.402, 'compound': 0.8126}"
781,"{'neg': 0.046, 'neu': 0.728, 'pos': 0.226, 'compound': 0.9117}"
782,"{'neg': 0.029, 'neu': 0.783, 'pos': 0.189, 'compound': 0.958}"
783,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
784,"{'neg': 0.386, 'neu': 0.614, 'pos': 0.0, 'compound': -0.5267}"
785,"{'neg': 0.0, 'neu': 0.908, 'pos': 0.092, 'compound': 0.6531}"
786,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.4767}"
787,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.6369}"
788,"{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.8625}"
789,"{'neg': 0.054, 'neu': 0.884, 'pos': 0.062, 'compound': 0.1511}"
790,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
791,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
792,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
793,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
794,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
795,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
796,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
797,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
798,"{'neg': 0.129, 'neu': 0.871, 'pos': 0.0, 'compound': -0.6821}"
799,"{'neg': 0.102, 'neu': 0.848, 'pos': 0.05, 'compound': -0.3695}"
800,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
801,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.6988}"
802,"{'neg': 0.027, 'neu': 0.79, 'pos': 0.183, 'compound': 0.8176}"
803,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
804,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6369}"
805,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.5574}"
806,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.2732}"
807,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}"
808,"{'neg': 0.031, 'neu': 0.951, 'pos': 0.018, 'compound': -0.2401}"
809,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
810,"{'neg': 0.105, 'neu': 0.722, 'pos': 0.174, 'compound': 0.1604}"
811,"{'neg': 0.021, 'neu': 0.911, 'pos': 0.067, 'compound': 0.6553}"
812,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.5023}"
813,"{'neg': 0.204, 'neu': 0.796, 'pos': 0.0, 'compound': -0.3182}"
814,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
815,"{'neg': 0.063, 'neu': 0.896, 'pos': 0.041, 'compound': -0.3919}"
816,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
817,"{'neg': 0.178, 'neu': 0.765, 'pos': 0.057, 'compound': -0.8061}"
818,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.34}"
819,"{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.4342}"
820,"{'neg': 0.244, 'neu': 0.713, 'pos': 0.043, 'compound': -0.9022}"
821,"{'neg': 0.177, 'neu': 0.823, 'pos': 0.0, 'compound': -0.4215}"
822,"{'neg': 0.113, 'neu': 0.792, 'pos': 0.096, 'compound': -0.1027}"
823,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.2047}"
824,"{'neg': 0.0, 'neu': 0.95, 'pos': 0.05, 'compound': 0.5267}"
825,"{'neg': 0.058, 'neu': 0.83, 'pos': 0.111, 'compound': 0.4118}"
826,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.6705}"
827,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.6597}"
828,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.4294}"
829,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
830,"{'neg': 0.023, 'neu': 0.869, 'pos': 0.109, 'compound': 0.8074}"
831,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
832,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
833,"{'neg': 0.085, 'neu': 0.819, 'pos': 0.096, 'compound': 0.0772}"
834,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}"
835,"{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.7419}"
836,"{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.5859}"
837,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}"
838,"{'neg': 0.137, 'neu': 0.863, 'pos': 0.0, 'compound': -0.2263}"
839,"{'neg': 0.047, 'neu': 0.953, 'pos': 0.0, 'compound': -0.0572}"
840,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
841,"{'neg': 0.21, 'neu': 0.79, 'pos': 0.0, 'compound': -0.5155}"
842,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
843,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7096}"
844,"{'neg': 0.091, 'neu': 0.826, 'pos': 0.083, 'compound': -0.1027}"
845,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.34}"
846,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
847,"{'neg': 0.079, 'neu': 0.894, 'pos': 0.027, 'compound': -0.5499}"
848,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.4019}"
849,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
850,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.8608}"
851,"{'neg': 0.089, 'neu': 0.911, 'pos': 0.0, 'compound': -0.5267}"
852,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.8573}"
853,"{'neg': 0.032, 'neu': 0.968, 'pos': 0.0, 'compound': -0.3384}"
854,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
855,"{'neg': 0.023, 'neu': 0.858, 'pos': 0.119, 'compound': 0.8172}"
856,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.8016}"
857,"{'neg': 0.0, 'neu': 0.619, 'pos': 0.381, 'compound': 0.731}"
858,"{'neg': 0.0, 'neu': 0.253, 'pos': 0.747, 'compound': 0.7088}"
859,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
860,"{'neg': 0.029, 'neu': 0.943, 'pos': 0.028, 'compound': -0.0129}"
861,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.8577}"
862,"{'neg': 0.039, 'neu': 0.843, 'pos': 0.118, 'compound': 0.5033}"
863,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4019}"
864,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.8109}"
865,"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.296}"
866,"{'neg': 0.096, 'neu': 0.782, 'pos': 0.122, 'compound': 0.1376}"
867,"{'neg': 0.0, 'neu': 0.484, 'pos': 0.516, 'compound': 0.4939}"
868,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.0772}"
869,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
870,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
871,"{'neg': 0.051, 'neu': 0.838, 'pos': 0.111, 'compound': 0.2759}"
872,"{'neg': 0.071, 'neu': 0.832, 'pos': 0.097, 'compound': 0.193}"
873,"{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.9482}"
874,"{'neg': 0.0, 'neu': 0.31, 'pos': 0.69, 'compound': 0.7712}"
875,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.886}"
876,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
877,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
878,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
879,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.4404}"
880,"{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.6652}"
881,"{'neg': 0.036, 'neu': 0.838, 'pos': 0.126, 'compound': 0.8885}"
882,"{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.5588}"
883,"{'neg': 0.033, 'neu': 0.709, 'pos': 0.257, 'compound': 0.9824}"
884,"{'neg': 0.0, 'neu': 0.286, 'pos': 0.714, 'compound': 0.3612}"
885,"{'neg': 0.197, 'neu': 0.638, 'pos': 0.165, 'compound': 0.3786}"
886,"{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.7519}"
887,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
888,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
889,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.7088}"
890,"{'neg': 0.239, 'neu': 0.513, 'pos': 0.248, 'compound': 0.0258}"
891,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
892,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
893,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.3089}"
894,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.7712}"
895,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
896,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.3612}"
897,"{'neg': 0.0, 'neu': 0.368, 'pos': 0.632, 'compound': 0.9001}"
898,"{'neg': 0.058, 'neu': 0.912, 'pos': 0.03, 'compound': -0.3094}"
899,"{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.765}"
900,"{'neg': 0.129, 'neu': 0.739, 'pos': 0.133, 'compound': 0.0155}"
901,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.6249}"
902,"{'neg': 0.03, 'neu': 0.88, 'pos': 0.09, 'compound': 0.7402}"
903,"{'neg': 0.408, 'neu': 0.592, 'pos': 0.0, 'compound': -0.7351}"
904,"{'neg': 0.116, 'neu': 0.81, 'pos': 0.073, 'compound': -0.2057}"
905,"{'neg': 0.0, 'neu': 0.244, 'pos': 0.756, 'compound': 0.4767}"
906,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.1511}"
907,"{'neg': 0.02, 'neu': 0.881, 'pos': 0.1, 'compound': 0.6652}"
908,"{'neg': 0.096, 'neu': 0.904, 'pos': 0.0, 'compound': -0.1226}"
909,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}"
910,"{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.2755}"
911,"{'neg': 0.052, 'neu': 0.841, 'pos': 0.107, 'compound': 0.5869}"
912,"{'neg': 0.0, 'neu': 0.978, 'pos': 0.022, 'compound': 0.1027}"
913,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
914,"{'neg': 0.079, 'neu': 0.85, 'pos': 0.07, 'compound': -0.0772}"
915,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
916,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.3182}"
917,"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.6969}"
918,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
919,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
920,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
921,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
922,"{'neg': 0.041, 'neu': 0.879, 'pos': 0.079, 'compound': 0.3527}"
923,"{'neg': 0.135, 'neu': 0.771, 'pos': 0.094, 'compound': -0.2144}"
924,"{'neg': 0.0, 'neu': 0.956, 'pos': 0.044, 'compound': 0.2406}"
925,"{'neg': 0.022, 'neu': 0.923, 'pos': 0.054, 'compound': 0.2846}"
926,"{'neg': 0.082, 'neu': 0.821, 'pos': 0.097, 'compound': 0.3962}"
927,"{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.6486}"
928,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}"
929,"{'neg': 0.016, 'neu': 0.911, 'pos': 0.074, 'compound': 0.7105}"
930,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.6369}"
931,"{'neg': 0.831, 'neu': 0.169, 'pos': 0.0, 'compound': -0.5994}"
932,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.9062}"
933,"{'neg': 0.049, 'neu': 0.864, 'pos': 0.086, 'compound': 0.2263}"
934,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
935,"{'neg': 0.166, 'neu': 0.834, 'pos': 0.0, 'compound': -0.4576}"
936,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.5191}"
937,"{'neg': 0.115, 'neu': 0.722, 'pos': 0.163, 'compound': 0.1695}"
938,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}"
939,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.1027}"
940,"{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.296}"
941,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.4019}"
942,"{'neg': 0.051, 'neu': 0.837, 'pos': 0.111, 'compound': 0.2869}"
943,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.7537}"
944,"{'neg': 0.121, 'neu': 0.83, 'pos': 0.049, 'compound': -0.4939}"
945,"{'neg': 0.021, 'neu': 0.789, 'pos': 0.19, 'compound': 0.9022}"
946,"{'neg': 0.149, 'neu': 0.81, 'pos': 0.041, 'compound': -0.7622}"
947,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
948,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
949,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.3612}"
950,"{'neg': 0.05, 'neu': 0.822, 'pos': 0.128, 'compound': 0.5267}"
951,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
952,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
953,"{'neg': 0.022, 'neu': 0.898, 'pos': 0.079, 'compound': 0.8344}"
954,"{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.6908}"
955,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.34}"
956,"{'neg': 0.0, 'neu': 0.294, 'pos': 0.706, 'compound': 0.34}"
957,"{'neg': 0.018, 'neu': 0.848, 'pos': 0.134, 'compound': 0.886}"
958,"{'neg': 0.07, 'neu': 0.93, 'pos': 0.0, 'compound': -0.34}"
959,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.3182}"
960,"{'neg': 0.204, 'neu': 0.685, 'pos': 0.111, 'compound': -0.2874}"
961,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.7269}"
962,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.3612}"
963,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
964,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.4215}"
965,"{'neg': 0.0, 'neu': 0.76, 'pos': 0.24, 'compound': 0.8147}"
966,"{'neg': 0.09, 'neu': 0.91, 'pos': 0.0, 'compound': -0.3903}"
967,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
968,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
969,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.4215}"
970,"{'neg': 0.103, 'neu': 0.849, 'pos': 0.048, 'compound': -0.2382}"
971,"{'neg': 0.233, 'neu': 0.654, 'pos': 0.113, 'compound': -0.7171}"
972,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.4926}"
973,"{'neg': 0.16, 'neu': 0.782, 'pos': 0.059, 'compound': -0.4767}"
974,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
975,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.4939}"
976,"{'neg': 0.0, 'neu': 0.598, 'pos': 0.402, 'compound': 0.4019}"
977,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
978,"{'neg': 0.278, 'neu': 0.412, 'pos': 0.309, 'compound': 0.0772}"
979,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
980,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.1306}"
981,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
982,"{'neg': 0.05, 'neu': 0.95, 'pos': 0.0, 'compound': -0.2263}"
983,"{'neg': 0.055, 'neu': 0.857, 'pos': 0.087, 'compound': 0.2181}"
984,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.7088}"
985,"{'neg': 0.047, 'neu': 0.886, 'pos': 0.067, 'compound': -0.128}"
986,"{'neg': 0.053, 'neu': 0.855, 'pos': 0.092, 'compound': 0.5977}"
987,"{'neg': 0.102, 'neu': 0.827, 'pos': 0.07, 'compound': -0.167}"
988,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.0772}"
989,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.4215}"
990,"{'neg': 0.177, 'neu': 0.745, 'pos': 0.078, 'compound': -0.4939}"
991,"{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.3182}"
992,"{'neg': 0.0, 'neu': 0.569, 'pos': 0.431, 'compound': 0.8439}"
993,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
994,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.9594}"
995,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.6472}"
996,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.2732}"
997,"{'neg': 0.032, 'neu': 0.968, 'pos': 0.0, 'compound': -0.3595}"
998,"{'neg': 0.163, 'neu': 0.741, 'pos': 0.096, 'compound': -0.2263}"
999,"{'neg': 0.03, 'neu': 0.86, 'pos': 0.109, 'compound': 0.5112}"
