Thread,Positivity Scores
307,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
308,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.9246}"
309,"{'neg': 0.095, 'neu': 0.853, 'pos': 0.051, 'compound': -0.3257}"
310,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
311,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
312,"{'neg': 0.127, 'neu': 0.674, 'pos': 0.199, 'compound': 0.0463}"
313,"{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.7964}"
314,"{'neg': 0.049, 'neu': 0.826, 'pos': 0.125, 'compound': 0.34}"
315,"{'neg': 0.073, 'neu': 0.762, 'pos': 0.165, 'compound': 0.4588}"
316,"{'neg': 0.079, 'neu': 0.804, 'pos': 0.117, 'compound': 0.2354}"
317,"{'neg': 0.023, 'neu': 0.935, 'pos': 0.042, 'compound': 0.3}"
318,"{'neg': 0.102, 'neu': 0.898, 'pos': 0.0, 'compound': -0.5475}"
319,"{'neg': 0.038, 'neu': 0.933, 'pos': 0.029, 'compound': -0.168}"
320,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
321,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
322,"{'neg': 0.032, 'neu': 0.89, 'pos': 0.078, 'compound': 0.4137}"
323,"{'neg': 0.061, 'neu': 0.939, 'pos': 0.0, 'compound': -0.7003}"
324,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.68}"
325,"{'neg': 0.059, 'neu': 0.863, 'pos': 0.077, 'compound': 0.168}"
326,"{'neg': 0.031, 'neu': 0.969, 'pos': 0.0, 'compound': -0.1779}"
327,"{'neg': 0.141, 'neu': 0.795, 'pos': 0.064, 'compound': -0.8334}"
328,"{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.9913}"
329,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
330,"{'neg': 0.0, 'neu': 0.836, 'pos': 0.164, 'compound': 0.6486}"
331,"{'neg': 0.069, 'neu': 0.833, 'pos': 0.098, 'compound': 0.2023}"
332,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
333,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.6352}"
334,"{'neg': 0.0, 'neu': 0.548, 'pos': 0.452, 'compound': 0.5106}"
335,"{'neg': 0.045, 'neu': 0.92, 'pos': 0.036, 'compound': -0.4479}"
336,"{'neg': 0.023, 'neu': 0.826, 'pos': 0.15, 'compound': 0.8197}"
337,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.8847}"
338,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.7351}"
339,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
340,"{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.6369}"
341,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
342,"{'neg': 0.0, 'neu': 0.616, 'pos': 0.384, 'compound': 0.6808}"
343,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.3612}"
344,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.3182}"
345,"{'neg': 0.0, 'neu': 0.659, 'pos': 0.341, 'compound': 0.6908}"
346,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4956}"
347,"{'neg': 0.105, 'neu': 0.895, 'pos': 0.0, 'compound': -0.25}"
348,"{'neg': 0.031, 'neu': 0.82, 'pos': 0.149, 'compound': 0.8523}"
349,"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.9527}"
350,"{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.5362}"
351,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
352,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
353,"{'neg': 0.027, 'neu': 0.91, 'pos': 0.062, 'compound': 0.4215}"
354,"{'neg': 0.019, 'neu': 0.856, 'pos': 0.125, 'compound': 0.891}"
355,"{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.8385}"
356,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
357,"{'neg': 0.205, 'neu': 0.744, 'pos': 0.052, 'compound': -0.7506}"
358,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4019}"
359,"{'neg': 0.0, 'neu': 0.835, 'pos': 0.165, 'compound': 0.6946}"
360,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
361,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
362,"{'neg': 0.043, 'neu': 0.862, 'pos': 0.095, 'compound': 0.4378}"
363,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
364,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
365,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
366,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.5661}"
367,"{'neg': 0.0, 'neu': 0.516, 'pos': 0.484, 'compound': 0.7579}"
368,"{'neg': 0.0, 'neu': 0.628, 'pos': 0.372, 'compound': 0.5778}"
369,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
370,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
371,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.3182}"
372,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.802}"
373,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
374,"{'neg': 0.157, 'neu': 0.58, 'pos': 0.264, 'compound': 0.4019}"
375,"{'neg': 0.083, 'neu': 0.847, 'pos': 0.07, 'compound': 0.1027}"
376,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
377,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4215}"
378,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.5349}"
379,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.4754}"
380,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.5994}"
381,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.5093}"
382,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.886}"
383,"{'neg': 0.0, 'neu': 0.97, 'pos': 0.03, 'compound': 0.1901}"
384,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.0572}"
385,"{'neg': 0.0, 'neu': 0.835, 'pos': 0.165, 'compound': 0.8447}"
386,"{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.3089}"
387,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
388,"{'neg': 0.029, 'neu': 0.814, 'pos': 0.157, 'compound': 0.8313}"
389,"{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.9074}"
390,"{'neg': 0.229, 'neu': 0.676, 'pos': 0.094, 'compound': -0.6808}"
391,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.4754}"
392,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
393,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
394,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.4215}"
395,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
396,"{'neg': 0.0, 'neu': 0.511, 'pos': 0.489, 'compound': 0.7717}"
397,"{'neg': 0.095, 'neu': 0.852, 'pos': 0.053, 'compound': -0.3205}"
398,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.4824}"
399,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
400,"{'neg': 0.044, 'neu': 0.835, 'pos': 0.121, 'compound': 0.829}"
401,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
402,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.6666}"
403,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
404,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5983}"
405,"{'neg': 0.06, 'neu': 0.754, 'pos': 0.187, 'compound': 0.7634}"
406,"{'neg': 0.036, 'neu': 0.843, 'pos': 0.121, 'compound': 0.6682}"
407,"{'neg': 0.117, 'neu': 0.758, 'pos': 0.125, 'compound': -0.1901}"
408,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
409,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.7717}"
410,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
411,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
412,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
413,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
414,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.4215}"
415,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
416,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
417,"{'neg': 0.078, 'neu': 0.886, 'pos': 0.035, 'compound': -0.4215}"
418,"{'neg': 0.072, 'neu': 0.928, 'pos': 0.0, 'compound': -0.2144}"
419,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.3612}"
420,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
421,"{'neg': 0.028, 'neu': 0.972, 'pos': 0.0, 'compound': -0.1027}"
422,"{'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.6369}"
423,"{'neg': 0.022, 'neu': 0.851, 'pos': 0.127, 'compound': 0.9338}"
424,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
425,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
426,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.5423}"
427,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
428,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
429,"{'neg': 0.0, 'neu': 0.941, 'pos': 0.059, 'compound': 0.4019}"
430,"{'neg': 0.075, 'neu': 0.811, 'pos': 0.114, 'compound': 0.0772}"
431,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
432,"{'neg': 0.013, 'neu': 0.908, 'pos': 0.079, 'compound': 0.7988}"
433,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
434,"{'neg': 0.102, 'neu': 0.898, 'pos': 0.0, 'compound': -0.3094}"
435,"{'neg': 0.04, 'neu': 0.874, 'pos': 0.085, 'compound': 0.2621}"
436,"{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.4497}"
437,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
438,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
439,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}"
440,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
441,"{'neg': 0.113, 'neu': 0.887, 'pos': 0.0, 'compound': -0.4215}"
442,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
443,"{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.8625}"
444,"{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.4019}"
445,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
446,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
447,"{'neg': 0.101, 'neu': 0.899, 'pos': 0.0, 'compound': -0.4215}"
448,"{'neg': 0.016, 'neu': 0.89, 'pos': 0.094, 'compound': 0.9428}"
449,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
450,"{'neg': 0.032, 'neu': 0.93, 'pos': 0.037, 'compound': 0.0644}"
451,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
452,"{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.5095}"
453,"{'neg': 0.058, 'neu': 0.787, 'pos': 0.156, 'compound': 0.5775}"
454,"{'neg': 0.156, 'neu': 0.844, 'pos': 0.0, 'compound': -0.5719}"
455,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
456,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}"
457,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}"
458,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.3612}"
459,"{'neg': 0.298, 'neu': 0.702, 'pos': 0.0, 'compound': -0.8478}"
460,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
461,"{'neg': 0.033, 'neu': 0.883, 'pos': 0.083, 'compound': 0.4588}"
462,"{'neg': 0.0, 'neu': 0.616, 'pos': 0.384, 'compound': 0.6808}"
463,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.6886}"
464,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
465,"{'neg': 0.063, 'neu': 0.834, 'pos': 0.103, 'compound': 0.2361}"
466,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.5994}"
467,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
468,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.4019}"
469,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.4588}"
470,"{'neg': 0.0, 'neu': 0.836, 'pos': 0.164, 'compound': 0.5719}"
471,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
472,"{'neg': 0.08, 'neu': 0.793, 'pos': 0.126, 'compound': 0.4215}"
473,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
474,"{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.8439}"
475,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
476,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.8807}"
477,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.9556}"
478,"{'neg': 0.085, 'neu': 0.867, 'pos': 0.048, 'compound': -0.4039}"
479,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.6249}"
480,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
481,"{'neg': 0.041, 'neu': 0.918, 'pos': 0.041, 'compound': 0.0}"
482,"{'neg': 0.068, 'neu': 0.932, 'pos': 0.0, 'compound': -0.34}"
483,"{'neg': 0.08, 'neu': 0.784, 'pos': 0.136, 'compound': 0.5141}"
484,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.2263}"
485,"{'neg': 0.058, 'neu': 0.897, 'pos': 0.045, 'compound': -0.1531}"
486,"{'neg': 0.0, 'neu': 0.953, 'pos': 0.047, 'compound': 0.3736}"
487,"{'neg': 0.075, 'neu': 0.925, 'pos': 0.0, 'compound': -0.5499}"
488,"{'neg': 0.123, 'neu': 0.786, 'pos': 0.091, 'compound': 0.4588}"
489,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
490,"{'neg': 0.0, 'neu': 0.959, 'pos': 0.041, 'compound': 0.25}"
491,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.3818}"
492,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.7876}"
493,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}"
494,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
495,"{'neg': 0.051, 'neu': 0.878, 'pos': 0.071, 'compound': 0.25}"
496,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
497,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4404}"
498,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.4019}"
499,"{'neg': 0.021, 'neu': 0.939, 'pos': 0.04, 'compound': 0.448}"
500,"{'neg': 0.371, 'neu': 0.242, 'pos': 0.387, 'compound': -0.2023}"
501,"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.4449}"
502,"{'neg': 0.028, 'neu': 0.911, 'pos': 0.061, 'compound': 0.6597}"
503,"{'neg': 0.093, 'neu': 0.802, 'pos': 0.105, 'compound': 0.0772}"
504,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
505,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}"
506,"{'neg': 0.029, 'neu': 0.884, 'pos': 0.086, 'compound': 0.4709}"
507,"{'neg': 0.018, 'neu': 0.912, 'pos': 0.071, 'compound': 0.7392}"
508,"{'neg': 0.061, 'neu': 0.909, 'pos': 0.03, 'compound': -0.1779}"
509,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
510,"{'neg': 0.116, 'neu': 0.884, 'pos': 0.0, 'compound': -0.8201}"
511,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}"
512,"{'neg': 0.0, 'neu': 0.61, 'pos': 0.39, 'compound': 0.4926}"
513,"{'neg': 0.129, 'neu': 0.871, 'pos': 0.0, 'compound': -0.3313}"
514,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
515,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.7713}"
516,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
517,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.6705}"
518,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
519,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
520,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
521,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.296}"
522,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.466}"
523,"{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.4939}"
524,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
525,"{'neg': 0.0, 'neu': 0.222, 'pos': 0.778, 'compound': 0.7906}"
526,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.4926}"
527,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.1901}"
528,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3802}"
529,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
530,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.3098}"
531,"{'neg': 0.018, 'neu': 0.971, 'pos': 0.011, 'compound': -0.1803}"
532,"{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.3527}"
533,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
534,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.6369}"
535,"{'neg': 0.217, 'neu': 0.712, 'pos': 0.071, 'compound': -0.6249}"
536,"{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.5719}"
537,"{'neg': 0.069, 'neu': 0.801, 'pos': 0.13, 'compound': 0.4692}"
538,"{'neg': 0.055, 'neu': 0.507, 'pos': 0.437, 'compound': 0.8513}"
539,"{'neg': 0.026, 'neu': 0.79, 'pos': 0.184, 'compound': 0.7887}"
540,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.0772}"
541,"{'neg': 0.115, 'neu': 0.712, 'pos': 0.174, 'compound': 0.2475}"
542,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
543,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
544,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
545,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
546,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.7783}"
547,"{'neg': 0.035, 'neu': 0.965, 'pos': 0.0, 'compound': -0.0516}"
548,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.34}"
549,"{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.1531}"
550,"{'neg': 0.12, 'neu': 0.88, 'pos': 0.0, 'compound': -0.3491}"
551,"{'neg': 0.074, 'neu': 0.769, 'pos': 0.157, 'compound': 0.4588}"
552,"{'neg': 0.051, 'neu': 0.73, 'pos': 0.219, 'compound': 0.7584}"
553,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
554,"{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.8271}"
555,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4926}"
556,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.7717}"
557,"{'neg': 0.036, 'neu': 0.865, 'pos': 0.099, 'compound': 0.5264}"
558,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
559,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
560,"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.6597}"
561,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
562,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}"
563,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.5719}"
564,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.4199}"
565,"{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.5267}"
566,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.7003}"
567,"{'neg': 0.07, 'neu': 0.756, 'pos': 0.174, 'compound': 0.5574}"
568,"{'neg': 0.233, 'neu': 0.767, 'pos': 0.0, 'compound': -0.4098}"
569,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
570,"{'neg': 0.076, 'neu': 0.906, 'pos': 0.018, 'compound': -0.8943}"
571,"{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.4329}"
572,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4926}"
573,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.7783}"
574,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
575,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
576,"{'neg': 0.0, 'neu': 0.944, 'pos': 0.056, 'compound': 0.3919}"
577,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
578,"{'neg': 0.046, 'neu': 0.888, 'pos': 0.066, 'compound': 0.5347}"
579,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.2724}"
580,"{'neg': 0.044, 'neu': 0.887, 'pos': 0.068, 'compound': 0.1189}"
581,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.4019}"
582,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
583,"{'neg': 0.065, 'neu': 0.925, 'pos': 0.01, 'compound': -0.8581}"
584,"{'neg': 0.015, 'neu': 0.937, 'pos': 0.048, 'compound': 0.5501}"
585,"{'neg': 0.049, 'neu': 0.82, 'pos': 0.131, 'compound': 0.9167}"
586,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6808}"
587,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
588,"{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.1531}"
589,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
590,"{'neg': 0.093, 'neu': 0.844, 'pos': 0.062, 'compound': -0.7003}"
591,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
592,"{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.1154}"
593,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
594,"{'neg': 0.07, 'neu': 0.93, 'pos': 0.0, 'compound': -0.5499}"
595,"{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.4329}"
596,"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.8313}"
597,"{'neg': 0.144, 'neu': 0.765, 'pos': 0.091, 'compound': -0.2247}"
598,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
599,"{'neg': 0.0, 'neu': 0.494, 'pos': 0.506, 'compound': 0.6249}"
600,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.6808}"
601,"{'neg': 0.052, 'neu': 0.788, 'pos': 0.159, 'compound': 0.8689}"
602,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
603,"{'neg': 0.106, 'neu': 0.894, 'pos': 0.0, 'compound': -0.3612}"
604,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
605,"{'neg': 0.148, 'neu': 0.802, 'pos': 0.05, 'compound': -0.8402}"
606,"{'neg': 0.015, 'neu': 0.95, 'pos': 0.035, 'compound': 0.4767}"
607,"{'neg': 0.03, 'neu': 0.936, 'pos': 0.034, 'compound': 0.0772}"
608,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.5007}"
609,"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.8588}"
610,"{'neg': 0.291, 'neu': 0.709, 'pos': 0.0, 'compound': -0.5445}"
611,"{'neg': 0.083, 'neu': 0.734, 'pos': 0.183, 'compound': 0.5106}"
612,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
