Thread,Positivity Scores
307,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.34}"
308,"{'neg': 0.048, 'neu': 0.886, 'pos': 0.066, 'compound': 0.391}"
309,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
310,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
311,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}"
312,"{'neg': 0.267, 'neu': 0.512, 'pos': 0.222, 'compound': -0.0139}"
313,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.296}"
314,"{'neg': 0.077, 'neu': 0.843, 'pos': 0.08, 'compound': 0.0959}"
315,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
316,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
317,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
318,"{'neg': 0.079, 'neu': 0.901, 'pos': 0.02, 'compound': -0.5423}"
319,"{'neg': 0.166, 'neu': 0.785, 'pos': 0.05, 'compound': -0.9136}"
320,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
321,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
322,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.168}"
323,"{'neg': 0.116, 'neu': 0.884, 'pos': 0.0, 'compound': -0.6099}"
324,"{'neg': 0.024, 'neu': 0.894, 'pos': 0.082, 'compound': 0.4951}"
325,"{'neg': 0.0, 'neu': 0.817, 'pos': 0.183, 'compound': 0.6801}"
326,"{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.7717}"
327,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
328,"{'neg': 0.417, 'neu': 0.583, 'pos': 0.0, 'compound': -0.6486}"
329,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
330,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}"
331,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
332,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.7236}"
333,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.2732}"
334,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
335,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
336,"{'neg': 0.026, 'neu': 0.893, 'pos': 0.081, 'compound': 0.7082}"
337,"{'neg': 0.0, 'neu': 0.972, 'pos': 0.028, 'compound': 0.2732}"
338,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.5994}"
339,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
340,"{'neg': 0.071, 'neu': 0.857, 'pos': 0.071, 'compound': 0.0}"
341,"{'neg': 0.052, 'neu': 0.916, 'pos': 0.032, 'compound': -0.2023}"
342,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
343,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
344,"{'neg': 0.055, 'neu': 0.844, 'pos': 0.101, 'compound': 0.3516}"
345,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}"
346,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
347,"{'neg': 0.15, 'neu': 0.85, 'pos': 0.0, 'compound': -0.3535}"
348,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
349,"{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.7236}"
350,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
351,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.705}"
352,"{'neg': 0.052, 'neu': 0.948, 'pos': 0.0, 'compound': -0.3382}"
353,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.296}"
354,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
355,"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.3818}"
356,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.4497}"
357,"{'neg': 0.183, 'neu': 0.748, 'pos': 0.069, 'compound': -0.4655}"
358,"{'neg': 0.0, 'neu': 0.591, 'pos': 0.409, 'compound': 0.8519}"
359,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
360,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.2732}"
361,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.4019}"
362,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.4404}"
363,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
364,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.4329}"
365,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
366,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.4389}"
367,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
368,"{'neg': 0.096, 'neu': 0.767, 'pos': 0.137, 'compound': 0.6191}"
369,"{'neg': 0.078, 'neu': 0.828, 'pos': 0.094, 'compound': -0.0387}"
370,"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.3182}"
371,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
372,"{'neg': 0.069, 'neu': 0.931, 'pos': 0.0, 'compound': -0.2144}"
373,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
374,"{'neg': 0.071, 'neu': 0.896, 'pos': 0.033, 'compound': -0.8515}"
375,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
376,"{'neg': 0.027, 'neu': 0.919, 'pos': 0.055, 'compound': 0.4019}"
377,"{'neg': 0.029, 'neu': 0.929, 'pos': 0.041, 'compound': 0.1779}"
378,"{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.296}"
379,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
380,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
381,"{'neg': 0.084, 'neu': 0.841, 'pos': 0.075, 'compound': -0.0772}"
382,"{'neg': 0.042, 'neu': 0.755, 'pos': 0.202, 'compound': 0.8268}"
383,"{'neg': 0.183, 'neu': 0.556, 'pos': 0.262, 'compound': 0.25}"
384,"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.8715}"
385,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
386,"{'neg': 0.016, 'neu': 0.838, 'pos': 0.146, 'compound': 0.9182}"
387,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
388,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.1531}"
389,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
390,"{'neg': 0.086, 'neu': 0.668, 'pos': 0.247, 'compound': 0.6757}"
391,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
392,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}"
393,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.2732}"
394,"{'neg': 0.043, 'neu': 0.823, 'pos': 0.134, 'compound': 0.7178}"
395,"{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.3612}"
396,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
397,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}"
398,"{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.75}"
399,"{'neg': 0.078, 'neu': 0.79, 'pos': 0.133, 'compound': 0.7553}"
400,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
401,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.4576}"
402,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.3612}"
403,"{'neg': 0.037, 'neu': 0.963, 'pos': 0.0, 'compound': -0.0572}"
404,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.7192}"
405,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.8126}"
406,"{'neg': 0.036, 'neu': 0.791, 'pos': 0.174, 'compound': 0.8205}"
407,"{'neg': 0.093, 'neu': 0.907, 'pos': 0.0, 'compound': -0.2871}"
408,"{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.1655}"
409,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}"
410,"{'neg': 0.056, 'neu': 0.81, 'pos': 0.134, 'compound': 0.5279}"
411,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
412,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
413,"{'neg': 0.167, 'neu': 0.672, 'pos': 0.162, 'compound': -0.0188}"
414,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.7691}"
415,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
416,"{'neg': 0.05, 'neu': 0.86, 'pos': 0.09, 'compound': 0.2732}"
417,"{'neg': 0.077, 'neu': 0.879, 'pos': 0.044, 'compound': -0.34}"
418,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
419,"{'neg': 0.0, 'neu': 0.831, 'pos': 0.169, 'compound': 0.743}"
420,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.34}"
421,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
422,"{'neg': 0.075, 'neu': 0.797, 'pos': 0.128, 'compound': 0.3417}"
423,"{'neg': 0.172, 'neu': 0.706, 'pos': 0.121, 'compound': -0.465}"
424,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
425,"{'neg': 0.081, 'neu': 0.562, 'pos': 0.356, 'compound': 0.6597}"
426,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
427,"{'neg': 0.048, 'neu': 0.874, 'pos': 0.078, 'compound': 0.0469}"
428,"{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.4019}"
429,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
430,"{'neg': 0.151, 'neu': 0.769, 'pos': 0.08, 'compound': -0.2732}"
431,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
432,"{'neg': 0.061, 'neu': 0.939, 'pos': 0.0, 'compound': -0.3382}"
433,"{'neg': 0.069, 'neu': 0.891, 'pos': 0.04, 'compound': -0.3127}"
434,"{'neg': 0.0, 'neu': 0.477, 'pos': 0.523, 'compound': 0.5093}"
435,"{'neg': 0.0, 'neu': 0.527, 'pos': 0.473, 'compound': 0.5562}"
436,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4754}"
437,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}"
438,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
439,"{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.5255}"
440,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.8767}"
441,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
442,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.296}"
443,"{'neg': 0.077, 'neu': 0.923, 'pos': 0.0, 'compound': -0.3412}"
444,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
445,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
446,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
447,"{'neg': 0.0, 'neu': 0.685, 'pos': 0.315, 'compound': 0.3182}"
448,"{'neg': 0.0, 'neu': 0.692, 'pos': 0.308, 'compound': 0.4588}"
449,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
450,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
451,"{'neg': 0.0, 'neu': 0.268, 'pos': 0.732, 'compound': 0.8016}"
452,"{'neg': 0.396, 'neu': 0.604, 'pos': 0.0, 'compound': -0.3875}"
453,"{'neg': 0.0, 'neu': 0.736, 'pos': 0.264, 'compound': 0.5106}"
454,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
455,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3612}"
456,"{'neg': 0.0, 'neu': 0.956, 'pos': 0.044, 'compound': 0.3204}"
457,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
458,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.6808}"
459,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
460,"{'neg': 0.081, 'neu': 0.836, 'pos': 0.083, 'compound': -0.2382}"
461,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.6369}"
462,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
463,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.6369}"
464,"{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.4215}"
465,"{'neg': 0.094, 'neu': 0.835, 'pos': 0.072, 'compound': -0.0772}"
466,"{'neg': 0.027, 'neu': 0.961, 'pos': 0.012, 'compound': -0.3054}"
467,"{'neg': 0.147, 'neu': 0.816, 'pos': 0.037, 'compound': -0.8462}"
468,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.901}"
469,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.4019}"
470,"{'neg': 0.0, 'neu': 0.954, 'pos': 0.046, 'compound': 0.4404}"
471,"{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.8105}"
472,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
473,"{'neg': 0.015, 'neu': 0.912, 'pos': 0.073, 'compound': 0.5106}"
474,"{'neg': 0.02, 'neu': 0.933, 'pos': 0.046, 'compound': 0.2964}"
475,"{'neg': 0.298, 'neu': 0.443, 'pos': 0.26, 'compound': -0.1742}"
476,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.743}"
477,"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.25}"
478,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
479,"{'neg': 0.1, 'neu': 0.86, 'pos': 0.041, 'compound': -0.354}"
480,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
481,"{'neg': 0.046, 'neu': 0.891, 'pos': 0.063, 'compound': 0.1999}"
482,"{'neg': 0.01, 'neu': 0.875, 'pos': 0.116, 'compound': 0.9558}"
483,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
484,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.7579}"
485,"{'neg': 0.064, 'neu': 0.837, 'pos': 0.099, 'compound': 0.4019}"
486,"{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.3182}"
487,"{'neg': 0.091, 'neu': 0.837, 'pos': 0.072, 'compound': -0.2263}"
488,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
489,"{'neg': 0.061, 'neu': 0.843, 'pos': 0.096, 'compound': 0.852}"
490,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.5803}"
491,"{'neg': 0.092, 'neu': 0.845, 'pos': 0.063, 'compound': -0.2244}"
492,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.6808}"
493,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
494,"{'neg': 0.05, 'neu': 0.931, 'pos': 0.019, 'compound': -0.5499}"
495,"{'neg': 0.135, 'neu': 0.827, 'pos': 0.038, 'compound': -0.6542}"
496,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.34}"
497,"{'neg': 0.0, 'neu': 0.351, 'pos': 0.649, 'compound': 0.8126}"
498,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.296}"
499,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.3182}"
500,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
501,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
502,"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.5709}"
503,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}"
504,"{'neg': 0.144, 'neu': 0.745, 'pos': 0.112, 'compound': -0.1531}"
505,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
506,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.4019}"
507,"{'neg': 0.31, 'neu': 0.46, 'pos': 0.23, 'compound': -0.1779}"
508,"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.4329}"
509,"{'neg': 0.064, 'neu': 0.897, 'pos': 0.039, 'compound': -0.2103}"
510,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.3736}"
511,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
512,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.296}"
513,"{'neg': 0.053, 'neu': 0.872, 'pos': 0.075, 'compound': 0.5381}"
514,"{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.1027}"
515,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.8625}"
516,"{'neg': 0.027, 'neu': 0.94, 'pos': 0.033, 'compound': 0.0948}"
517,"{'neg': 0.024, 'neu': 0.959, 'pos': 0.017, 'compound': -0.1154}"
518,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
519,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
520,"{'neg': 0.0, 'neu': 0.435, 'pos': 0.565, 'compound': 0.8442}"
521,"{'neg': 0.018, 'neu': 0.868, 'pos': 0.115, 'compound': 0.863}"
522,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
523,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.5399}"
524,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
525,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}"
526,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.9741}"
527,"{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.5033}"
528,"{'neg': 0.063, 'neu': 0.86, 'pos': 0.077, 'compound': 0.128}"
529,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.8645}"
530,"{'neg': 0.05, 'neu': 0.865, 'pos': 0.085, 'compound': 0.2732}"
531,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.0772}"
532,"{'neg': 0.134, 'neu': 0.762, 'pos': 0.105, 'compound': -0.6216}"
533,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
534,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.34}"
535,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.6969}"
536,"{'neg': 0.0, 'neu': 0.697, 'pos': 0.303, 'compound': 0.7269}"
537,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.6124}"
538,"{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.9501}"
539,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.7644}"
540,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
541,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
542,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.2023}"
543,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
544,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
545,"{'neg': 0.0, 'neu': 0.431, 'pos': 0.569, 'compound': 0.765}"
546,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
547,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
548,"{'neg': 0.03, 'neu': 0.928, 'pos': 0.042, 'compound': 0.2168}"
549,"{'neg': 0.029, 'neu': 0.765, 'pos': 0.207, 'compound': 0.908}"
550,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
551,"{'neg': 0.041, 'neu': 0.765, 'pos': 0.194, 'compound': 0.5606}"
552,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
553,"{'neg': 0.199, 'neu': 0.368, 'pos': 0.433, 'compound': 0.4926}"
554,"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.1027}"
555,"{'neg': 0.132, 'neu': 0.752, 'pos': 0.115, 'compound': -0.2359}"
556,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
557,"{'neg': 0.044, 'neu': 0.956, 'pos': 0.0, 'compound': -0.2144}"
558,"{'neg': 0.429, 'neu': 0.571, 'pos': 0.0, 'compound': -0.3089}"
559,"{'neg': 0.052, 'neu': 0.846, 'pos': 0.102, 'compound': 0.8687}"
560,"{'neg': 0.048, 'neu': 0.879, 'pos': 0.073, 'compound': 0.2481}"
561,"{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.4574}"
562,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.659}"
563,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
564,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
565,"{'neg': 0.115, 'neu': 0.75, 'pos': 0.135, 'compound': 0.1027}"
566,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
567,"{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.4696}"
568,"{'neg': 0.074, 'neu': 0.827, 'pos': 0.1, 'compound': 0.2593}"
569,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
570,"{'neg': 0.04, 'neu': 0.782, 'pos': 0.178, 'compound': 0.8718}"
571,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
572,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
573,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.4019}"
574,"{'neg': 0.164, 'neu': 0.836, 'pos': 0.0, 'compound': -0.668}"
575,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
576,"{'neg': 0.195, 'neu': 0.773, 'pos': 0.032, 'compound': -0.9583}"
577,"{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.8201}"
578,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.2023}"
579,"{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.4939}"
580,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.6696}"
581,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
582,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.168}"
583,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.296}"
584,"{'neg': 0.305, 'neu': 0.366, 'pos': 0.329, 'compound': 0.0516}"
585,"{'neg': 0.081, 'neu': 0.742, 'pos': 0.177, 'compound': 0.4576}"
586,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.6597}"
587,"{'neg': 0.107, 'neu': 0.84, 'pos': 0.053, 'compound': -0.3818}"
588,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.296}"
589,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.743}"
590,"{'neg': 0.123, 'neu': 0.8, 'pos': 0.077, 'compound': -0.3903}"
591,"{'neg': 0.069, 'neu': 0.875, 'pos': 0.056, 'compound': -0.0972}"
592,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.6808}"
593,"{'neg': 0.0, 'neu': 0.836, 'pos': 0.164, 'compound': 0.4497}"
594,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.3612}"
595,"{'neg': 0.097, 'neu': 0.792, 'pos': 0.111, 'compound': 0.0552}"
596,"{'neg': 0.046, 'neu': 0.841, 'pos': 0.113, 'compound': 0.6519}"
597,"{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.7906}"
598,"{'neg': 0.075, 'neu': 0.751, 'pos': 0.174, 'compound': 0.5537}"
599,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
600,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5106}"
601,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
602,"{'neg': 0.023, 'neu': 0.91, 'pos': 0.066, 'compound': 0.5974}"
603,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.722}"
604,"{'neg': 0.053, 'neu': 0.916, 'pos': 0.031, 'compound': -0.2263}"
605,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.296}"
606,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
607,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
608,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
609,"{'neg': 0.0, 'neu': 0.149, 'pos': 0.851, 'compound': 0.6908}"
610,"{'neg': 0.025, 'neu': 0.898, 'pos': 0.077, 'compound': 0.8967}"
611,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
612,"{'neg': 0.0, 'neu': 0.799, 'pos': 0.201, 'compound': 0.7783}"
