Thread,Positivity Scores
1024,"{'neg': 0.0, 'neu': 0.956, 'pos': 0.044, 'compound': 0.2755}"
1025,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.2023}"
1026,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.3832}"
1027,"{'neg': 0.03, 'neu': 0.96, 'pos': 0.01, 'compound': -0.5357}"
1028,"{'neg': 0.037, 'neu': 0.915, 'pos': 0.048, 'compound': -0.2263}"
1029,"{'neg': 0.057, 'neu': 0.923, 'pos': 0.019, 'compound': -0.5983}"
1030,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.4329}"
1031,"{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.8873}"
1032,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1033,"{'neg': 0.056, 'neu': 0.91, 'pos': 0.034, 'compound': -0.0644}"
1034,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.5106}"
1035,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1036,"{'neg': 0.02, 'neu': 0.881, 'pos': 0.099, 'compound': 0.6597}"
1037,"{'neg': 0.081, 'neu': 0.829, 'pos': 0.09, 'compound': 0.0624}"
1038,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.7313}"
1039,"{'neg': 0.136, 'neu': 0.805, 'pos': 0.059, 'compound': -0.7078}"
1040,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1041,"{'neg': 0.023, 'neu': 0.931, 'pos': 0.046, 'compound': 0.4215}"
1042,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1043,"{'neg': 0.0, 'neu': 0.444, 'pos': 0.556, 'compound': 0.6124}"
1044,"{'neg': 0.0, 'neu': 0.716, 'pos': 0.284, 'compound': 0.8834}"
1045,"{'neg': 0.022, 'neu': 0.93, 'pos': 0.048, 'compound': 0.4673}"
1046,"{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.827}"
1047,"{'neg': 0.025, 'neu': 0.963, 'pos': 0.012, 'compound': -0.2067}"
1048,"{'neg': 0.069, 'neu': 0.834, 'pos': 0.097, 'compound': 0.3612}"
1049,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.4767}"
1050,"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.2732}"
1051,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1052,"{'neg': 0.02, 'neu': 0.85, 'pos': 0.13, 'compound': 0.8569}"
1053,"{'neg': 0.032, 'neu': 0.91, 'pos': 0.058, 'compound': 0.2869}"
1054,"{'neg': 0.105, 'neu': 0.688, 'pos': 0.206, 'compound': 0.3612}"
1055,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1056,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.1779}"
1057,"{'neg': 0.0, 'neu': 0.626, 'pos': 0.374, 'compound': 0.4574}"
1058,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.4329}"
1059,"{'neg': 0.0, 'neu': 0.718, 'pos': 0.282, 'compound': 0.9587}"
1060,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1061,"{'neg': 0.09, 'neu': 0.861, 'pos': 0.05, 'compound': -0.6043}"
1062,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1063,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1064,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1065,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1066,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.3612}"
1067,"{'neg': 0.025, 'neu': 0.975, 'pos': 0.0, 'compound': -0.2942}"
1068,"{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.3182}"
1069,"{'neg': 0.0, 'neu': 0.444, 'pos': 0.556, 'compound': 0.3612}"
1070,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1071,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1072,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}"
1073,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1074,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.7082}"
1075,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.4404}"
1076,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.6946}"
1077,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1078,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}"
1079,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.5996}"
1080,"{'neg': 0.097, 'neu': 0.799, 'pos': 0.104, 'compound': 0.088}"
1081,"{'neg': 0.063, 'neu': 0.937, 'pos': 0.0, 'compound': -0.2411}"
1082,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.5362}"
1083,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4003}"
1084,"{'neg': 0.095, 'neu': 0.655, 'pos': 0.25, 'compound': 0.3818}"
1085,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.8519}"
1086,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1087,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4588}"
1088,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1089,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.6059}"
1090,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1091,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.2732}"
1092,"{'neg': 0.0, 'neu': 0.736, 'pos': 0.264, 'compound': 0.5106}"
1093,"{'neg': 0.0, 'neu': 0.963, 'pos': 0.037, 'compound': 0.2584}"
1094,"{'neg': 0.079, 'neu': 0.835, 'pos': 0.086, 'compound': 0.0387}"
1095,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1096,"{'neg': 0.152, 'neu': 0.848, 'pos': 0.0, 'compound': -0.5256}"
1097,"{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.8227}"
1098,"{'neg': 0.0, 'neu': 0.96, 'pos': 0.04, 'compound': 0.5023}"
1099,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1100,"{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.3182}"
1101,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.7365}"
1102,"{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.6908}"
1103,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1104,"{'neg': 0.113, 'neu': 0.812, 'pos': 0.075, 'compound': -0.5267}"
1105,"{'neg': 0.048, 'neu': 0.746, 'pos': 0.206, 'compound': 0.9601}"
1106,"{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.5106}"
1107,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1108,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.6486}"
1109,"{'neg': 0.193, 'neu': 0.723, 'pos': 0.084, 'compound': -0.5838}"
1110,"{'neg': 0.049, 'neu': 0.929, 'pos': 0.022, 'compound': -0.4033}"
1111,"{'neg': 0.061, 'neu': 0.897, 'pos': 0.042, 'compound': -0.1901}"
1112,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.937}"
1113,"{'neg': 0.107, 'neu': 0.821, 'pos': 0.072, 'compound': -0.4484}"
1114,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1115,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1116,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1117,"{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.4939}"
1118,"{'neg': 0.03, 'neu': 0.805, 'pos': 0.165, 'compound': 0.7712}"
1119,"{'neg': 0.026, 'neu': 0.958, 'pos': 0.016, 'compound': -0.1655}"
1120,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.466}"
1121,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.7713}"
1122,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.8804}"
1123,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}"
1124,"{'neg': 0.06, 'neu': 0.94, 'pos': 0.0, 'compound': -0.5803}"
1125,"{'neg': 0.049, 'neu': 0.951, 'pos': 0.0, 'compound': -0.1695}"
1126,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.9469}"
1127,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1128,"{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.4939}"
1129,"{'neg': 0.0, 'neu': 0.95, 'pos': 0.05, 'compound': 0.4939}"
1130,"{'neg': 0.039, 'neu': 0.947, 'pos': 0.014, 'compound': -0.5187}"
1131,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.6369}"
1132,"{'neg': 0.045, 'neu': 0.871, 'pos': 0.084, 'compound': 0.3612}"
1133,"{'neg': 0.0, 'neu': 0.95, 'pos': 0.05, 'compound': 0.3204}"
1134,"{'neg': 0.059, 'neu': 0.883, 'pos': 0.058, 'compound': 0.2918}"
1135,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1136,"{'neg': 0.244, 'neu': 0.756, 'pos': 0.0, 'compound': -0.8395}"
1137,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1138,"{'neg': 0.023, 'neu': 0.977, 'pos': 0.0, 'compound': -0.2023}"
1139,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1140,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1141,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1142,"{'neg': 0.024, 'neu': 0.952, 'pos': 0.024, 'compound': 0.0}"
1143,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1144,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1145,"{'neg': 0.074, 'neu': 0.871, 'pos': 0.055, 'compound': -0.2465}"
1146,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1147,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.7901}"
1148,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1149,"{'neg': 0.226, 'neu': 0.774, 'pos': 0.0, 'compound': -0.5423}"
1150,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.4389}"
1151,"{'neg': 0.023, 'neu': 0.903, 'pos': 0.074, 'compound': 0.9685}"
1152,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1153,"{'neg': 0.0, 'neu': 0.53, 'pos': 0.47, 'compound': 0.7901}"
1154,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.4574}"
1155,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1156,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.4215}"
1157,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1158,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1159,"{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.3527}"
1160,"{'neg': 0.0, 'neu': 0.374, 'pos': 0.626, 'compound': 0.7717}"
1161,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.784}"
1162,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1163,"{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.5803}"
1164,"{'neg': 0.076, 'neu': 0.78, 'pos': 0.144, 'compound': 0.1655}"
1165,"{'neg': 0.149, 'neu': 0.771, 'pos': 0.08, 'compound': -0.3612}"
1166,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1167,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}"
1168,"{'neg': 0.041, 'neu': 0.95, 'pos': 0.01, 'compound': -0.7112}"
1169,"{'neg': 0.072, 'neu': 0.803, 'pos': 0.126, 'compound': 0.3612}"
1170,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1171,"{'neg': 0.077, 'neu': 0.841, 'pos': 0.082, 'compound': 0.3094}"
1172,"{'neg': 0.067, 'neu': 0.622, 'pos': 0.311, 'compound': 0.8906}"
1173,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1174,"{'neg': 0.069, 'neu': 0.86, 'pos': 0.071, 'compound': -0.1779}"
1175,"{'neg': 0.0, 'neu': 0.466, 'pos': 0.534, 'compound': 0.9115}"
1176,"{'neg': 0.054, 'neu': 0.9, 'pos': 0.046, 'compound': -0.3182}"
1177,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1178,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4404}"
1179,"{'neg': 0.0, 'neu': 0.482, 'pos': 0.518, 'compound': 0.8225}"
1180,"{'neg': 0.0, 'neu': 0.95, 'pos': 0.05, 'compound': 0.1901}"
1181,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.4404}"
1182,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.4215}"
1183,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.593}"
1184,"{'neg': 0.0, 'neu': 0.444, 'pos': 0.556, 'compound': 0.3612}"
1185,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.9488}"
1186,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.4019}"
1187,"{'neg': 0.024, 'neu': 0.924, 'pos': 0.052, 'compound': 0.4871}"
1188,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1189,"{'neg': 0.017, 'neu': 0.914, 'pos': 0.069, 'compound': 0.6369}"
1190,"{'neg': 0.115, 'neu': 0.819, 'pos': 0.067, 'compound': -0.6519}"
1191,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.6767}"
1192,"{'neg': 0.132, 'neu': 0.673, 'pos': 0.195, 'compound': 0.2354}"
1193,"{'neg': 0.412, 'neu': 0.588, 'pos': 0.0, 'compound': -0.2732}"
1194,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1195,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.2732}"
1196,"{'neg': 0.096, 'neu': 0.822, 'pos': 0.082, 'compound': -0.126}"
1197,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.7184}"
1198,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.8393}"
1199,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.296}"
1200,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1201,"{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.2732}"
1202,"{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.5994}"
1203,"{'neg': 0.079, 'neu': 0.843, 'pos': 0.078, 'compound': -0.0261}"
1204,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1205,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.8291}"
1206,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.755}"
1207,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.34}"
1208,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1209,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1210,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1211,"{'neg': 0.0, 'neu': 0.944, 'pos': 0.056, 'compound': 0.4515}"
1212,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1213,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.5399}"
1214,"{'neg': 0.254, 'neu': 0.589, 'pos': 0.157, 'compound': -0.2444}"
1215,"{'neg': 0.0, 'neu': 0.974, 'pos': 0.026, 'compound': 0.296}"
1216,"{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.6908}"
1217,"{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.4696}"
1218,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.3818}"
1219,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1220,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1221,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}"
1222,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4019}"
1223,"{'neg': 0.058, 'neu': 0.833, 'pos': 0.109, 'compound': 0.1027}"
1224,"{'neg': 0.078, 'neu': 0.874, 'pos': 0.048, 'compound': -0.2878}"
1225,"{'neg': 0.129, 'neu': 0.809, 'pos': 0.063, 'compound': -0.4588}"
1226,"{'neg': 0.078, 'neu': 0.745, 'pos': 0.177, 'compound': 0.4199}"
1227,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1228,"{'neg': 0.133, 'neu': 0.641, 'pos': 0.226, 'compound': 0.2244}"
1229,"{'neg': 0.0, 'neu': 0.718, 'pos': 0.282, 'compound': 0.915}"
1230,"{'neg': 0.039, 'neu': 0.889, 'pos': 0.072, 'compound': 0.4215}"
1231,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1232,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1233,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.4939}"
1234,"{'neg': 0.027, 'neu': 0.956, 'pos': 0.017, 'compound': -0.1779}"
1235,"{'neg': 0.123, 'neu': 0.856, 'pos': 0.021, 'compound': -0.9756}"
1236,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.5719}"
1237,"{'neg': 0.106, 'neu': 0.837, 'pos': 0.057, 'compound': -0.3919}"
1238,"{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.4019}"
1239,"{'neg': 0.0, 'neu': 0.215, 'pos': 0.785, 'compound': 0.807}"
1240,"{'neg': 0.105, 'neu': 0.895, 'pos': 0.0, 'compound': -0.872}"
1241,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.4215}"
1242,"{'neg': 0.098, 'neu': 0.902, 'pos': 0.0, 'compound': -0.2411}"
1243,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1244,"{'neg': 0.075, 'neu': 0.925, 'pos': 0.0, 'compound': -0.296}"
1245,"{'neg': 0.122, 'neu': 0.67, 'pos': 0.208, 'compound': 0.5122}"
1246,"{'neg': 0.097, 'neu': 0.903, 'pos': 0.0, 'compound': -0.4215}"
1247,"{'neg': 0.046, 'neu': 0.945, 'pos': 0.01, 'compound': -0.7346}"
1248,"{'neg': 0.027, 'neu': 0.923, 'pos': 0.05, 'compound': 0.6428}"
1249,"{'neg': 0.12, 'neu': 0.88, 'pos': 0.0, 'compound': -0.7149}"
1250,"{'neg': 0.0, 'neu': 0.56, 'pos': 0.44, 'compound': 0.6705}"
1251,"{'neg': 0.0, 'neu': 0.989, 'pos': 0.011, 'compound': 0.1154}"
1252,"{'neg': 0.0, 'neu': 0.98, 'pos': 0.02, 'compound': 0.0772}"
1253,"{'neg': 0.047, 'neu': 0.953, 'pos': 0.0, 'compound': -0.3616}"
1254,"{'neg': 0.0, 'neu': 0.966, 'pos': 0.034, 'compound': 0.0772}"
1255,"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.8126}"
1256,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.1027}"
1257,"{'neg': 0.159, 'neu': 0.817, 'pos': 0.024, 'compound': -0.8038}"
1258,"{'neg': 0.055, 'neu': 0.855, 'pos': 0.09, 'compound': 0.1531}"
1259,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.3789}"
1260,"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.296}"
1261,"{'neg': 0.047, 'neu': 0.829, 'pos': 0.124, 'compound': 0.4601}"
1262,"{'neg': 0.344, 'neu': 0.656, 'pos': 0.0, 'compound': -0.4939}"
1263,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1264,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1265,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1266,"{'neg': 0.142, 'neu': 0.832, 'pos': 0.026, 'compound': -0.8074}"
1267,"{'neg': 0.057, 'neu': 0.824, 'pos': 0.119, 'compound': 0.381}"
1268,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1269,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1270,"{'neg': 0.09, 'neu': 0.752, 'pos': 0.158, 'compound': 0.2263}"
1271,"{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.6705}"
1272,"{'neg': 0.057, 'neu': 0.861, 'pos': 0.083, 'compound': 0.2748}"
1273,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1274,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1275,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.7783}"
1276,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}"
1277,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.481}"
1278,"{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.9325}"
1279,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1280,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1281,"{'neg': 0.0, 'neu': 0.973, 'pos': 0.027, 'compound': 0.0772}"
1282,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.25}"
1283,"{'neg': 0.075, 'neu': 0.86, 'pos': 0.065, 'compound': -0.1207}"
1284,"{'neg': 0.022, 'neu': 0.894, 'pos': 0.085, 'compound': 0.6958}"
1285,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1286,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1287,"{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.296}"
1288,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.296}"
1289,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1290,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1291,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4215}"
1292,"{'neg': 0.176, 'neu': 0.649, 'pos': 0.176, 'compound': -0.25}"
1293,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.296}"
1294,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1295,"{'neg': 0.0, 'neu': 0.768, 'pos': 0.232, 'compound': 0.6739}"
1296,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1297,"{'neg': 0.052, 'neu': 0.725, 'pos': 0.223, 'compound': 0.7096}"
1298,"{'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.784}"
1299,"{'neg': 0.0, 'neu': 0.97, 'pos': 0.03, 'compound': 0.4215}"
1300,"{'neg': 0.053, 'neu': 0.947, 'pos': 0.0, 'compound': -0.3612}"
1301,"{'neg': 0.0, 'neu': 0.963, 'pos': 0.037, 'compound': 0.501}"
1302,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.7184}"
1303,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.2023}"
1304,"{'neg': 0.045, 'neu': 0.955, 'pos': 0.0, 'compound': -0.1759}"
1305,"{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.3182}"
1306,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.8323}"
1307,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6588}"
1308,"{'neg': 0.15, 'neu': 0.81, 'pos': 0.04, 'compound': -0.8478}"
1309,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1310,"{'neg': 0.083, 'neu': 0.875, 'pos': 0.042, 'compound': -0.5362}"
1311,"{'neg': 0.077, 'neu': 0.856, 'pos': 0.066, 'compound': -0.1027}"
1312,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1313,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1314,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.4329}"
1315,"{'neg': 0.033, 'neu': 0.879, 'pos': 0.087, 'compound': 0.5204}"
1316,"{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.4019}"
1317,"{'neg': 0.019, 'neu': 0.941, 'pos': 0.04, 'compound': 0.6632}"
1318,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1319,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1320,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1321,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1322,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
