Thread,Positivity Scores
3936,"{'neg': 0.103, 'neu': 0.897, 'pos': 0.0, 'compound': -0.5499}"
3937,"{'neg': 0.0, 'neu': 0.636, 'pos': 0.364, 'compound': 0.7906}"
3938,"{'neg': 0.024, 'neu': 0.909, 'pos': 0.067, 'compound': 0.6712}"
3939,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3940,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.5334}"
3941,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3942,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4019}"
3943,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3944,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3945,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3946,"{'neg': 0.0, 'neu': 0.907, 'pos': 0.093, 'compound': 0.3527}"
3947,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
3948,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4019}"
3949,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3950,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.3612}"
3951,"{'neg': 0.0, 'neu': 0.948, 'pos': 0.052, 'compound': 0.168}"
3952,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3953,"{'neg': 0.0, 'neu': 0.685, 'pos': 0.315, 'compound': 0.3182}"
3954,"{'neg': 0.125, 'neu': 0.766, 'pos': 0.109, 'compound': -0.101}"
3955,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3956,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}"
3957,"{'neg': 0.053, 'neu': 0.815, 'pos': 0.131, 'compound': 0.4696}"
3958,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3959,"{'neg': 0.0, 'neu': 0.59, 'pos': 0.41, 'compound': 0.9265}"
3960,"{'neg': 0.144, 'neu': 0.856, 'pos': 0.0, 'compound': -0.4019}"
3961,"{'neg': 0.179, 'neu': 0.732, 'pos': 0.089, 'compound': -0.6317}"
3962,"{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.1511}"
3963,"{'neg': 0.106, 'neu': 0.824, 'pos': 0.07, 'compound': -0.25}"
3964,"{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.6597}"
3965,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3966,"{'neg': 0.112, 'neu': 0.848, 'pos': 0.04, 'compound': -0.7088}"
3967,"{'neg': 0.073, 'neu': 0.927, 'pos': 0.0, 'compound': -0.2263}"
3968,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.5859}"
3969,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.296}"
3970,"{'neg': 0.024, 'neu': 0.816, 'pos': 0.16, 'compound': 0.9437}"
3971,"{'neg': 0.0, 'neu': 0.968, 'pos': 0.032, 'compound': 0.25}"
3972,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.6652}"
3973,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}"
3974,"{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.4926}"
3975,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.6369}"
3976,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3977,"{'neg': 0.037, 'neu': 0.912, 'pos': 0.051, 'compound': -0.1511}"
3978,"{'neg': 0.043, 'neu': 0.864, 'pos': 0.093, 'compound': 0.6381}"
3979,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3980,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3981,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.2732}"
3982,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.1027}"
3983,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3984,"{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.0258}"
3985,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3986,"{'neg': 0.112, 'neu': 0.694, 'pos': 0.194, 'compound': 0.6009}"
3987,"{'neg': 0.096, 'neu': 0.854, 'pos': 0.051, 'compound': -0.3818}"
3988,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3989,"{'neg': 0.0, 'neu': 0.982, 'pos': 0.018, 'compound': 0.2869}"
3990,"{'neg': 0.11, 'neu': 0.719, 'pos': 0.171, 'compound': 0.4637}"
3991,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3992,"{'neg': 0.42, 'neu': 0.58, 'pos': 0.0, 'compound': -0.7003}"
3993,"{'neg': 0.169, 'neu': 0.785, 'pos': 0.045, 'compound': -0.9341}"
3994,"{'neg': 0.087, 'neu': 0.714, 'pos': 0.198, 'compound': 0.5423}"
3995,"{'neg': 0.08, 'neu': 0.856, 'pos': 0.064, 'compound': -0.1531}"
3996,"{'neg': 0.0, 'neu': 0.957, 'pos': 0.043, 'compound': 0.0772}"
3997,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}"
3998,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3999,"{'neg': 0.0, 'neu': 0.957, 'pos': 0.043, 'compound': 0.3612}"
4000,"{'neg': 0.265, 'neu': 0.634, 'pos': 0.101, 'compound': -0.7895}"
4001,"{'neg': 0.341, 'neu': 0.659, 'pos': 0.0, 'compound': -0.4767}"
4002,"{'neg': 0.129, 'neu': 0.871, 'pos': 0.0, 'compound': -0.4767}"
4003,"{'neg': 0.071, 'neu': 0.745, 'pos': 0.184, 'compound': 0.4926}"
4004,"{'neg': 0.273, 'neu': 0.404, 'pos': 0.323, 'compound': 0.126}"
4005,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}"
4006,"{'neg': 0.05, 'neu': 0.815, 'pos': 0.134, 'compound': 0.948}"
4007,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.5859}"
4008,"{'neg': 0.165, 'neu': 0.835, 'pos': 0.0, 'compound': -0.631}"
4009,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4010,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.5994}"
4011,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4012,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.9223}"
4013,"{'neg': 0.021, 'neu': 0.902, 'pos': 0.076, 'compound': 0.7312}"
4014,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6249}"
4015,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4016,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4017,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.3612}"
4018,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.0772}"
4019,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.9652}"
4020,"{'neg': 0.113, 'neu': 0.887, 'pos': 0.0, 'compound': -0.4215}"
4021,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.3612}"
4022,"{'neg': 0.045, 'neu': 0.842, 'pos': 0.113, 'compound': 0.5534}"
4023,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4024,"{'neg': 0.118, 'neu': 0.515, 'pos': 0.368, 'compound': 0.5267}"
4025,"{'neg': 0.055, 'neu': 0.864, 'pos': 0.082, 'compound': -0.0915}"
4026,"{'neg': 0.069, 'neu': 0.931, 'pos': 0.0, 'compound': -0.4847}"
4027,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4028,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4029,"{'neg': 0.0, 'neu': 0.944, 'pos': 0.056, 'compound': 0.4926}"
4030,"{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.3612}"
4031,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.4515}"
4032,"{'neg': 0.083, 'neu': 0.728, 'pos': 0.189, 'compound': 0.4939}"
4033,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4034,"{'neg': 0.067, 'neu': 0.933, 'pos': 0.0, 'compound': -0.4767}"
4035,"{'neg': 0.079, 'neu': 0.771, 'pos': 0.15, 'compound': 0.2783}"
4036,"{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.3595}"
4037,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.296}"
4038,"{'neg': 0.057, 'neu': 0.825, 'pos': 0.119, 'compound': 0.34}"
4039,"{'neg': 0.052, 'neu': 0.924, 'pos': 0.024, 'compound': -0.3612}"
4040,"{'neg': 0.0, 'neu': 0.574, 'pos': 0.426, 'compound': 0.7713}"
4041,"{'neg': 0.079, 'neu': 0.825, 'pos': 0.095, 'compound': 0.126}"
4042,"{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.4926}"
4043,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4019}"
4044,"{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.6654}"
4045,"{'neg': 0.063, 'neu': 0.937, 'pos': 0.0, 'compound': -0.4019}"
4046,"{'neg': 0.042, 'neu': 0.958, 'pos': 0.0, 'compound': -0.2023}"
4047,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4048,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4049,"{'neg': 0.112, 'neu': 0.888, 'pos': 0.0, 'compound': -0.7003}"
4050,"{'neg': 0.068, 'neu': 0.886, 'pos': 0.046, 'compound': -0.2263}"
4051,"{'neg': 0.066, 'neu': 0.718, 'pos': 0.216, 'compound': 0.8608}"
4052,"{'neg': 0.0, 'neu': 0.91, 'pos': 0.09, 'compound': 0.5919}"
4053,"{'neg': 0.0, 'neu': 0.566, 'pos': 0.434, 'compound': 0.6553}"
4054,"{'neg': 0.0, 'neu': 0.964, 'pos': 0.036, 'compound': 0.1397}"
4055,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4056,"{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.395}"
4057,"{'neg': 0.156, 'neu': 0.844, 'pos': 0.0, 'compound': -0.6739}"
4058,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.7783}"
4059,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4060,"{'neg': 0.073, 'neu': 0.889, 'pos': 0.039, 'compound': -0.802}"
4061,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}"
4062,"{'neg': 0.046, 'neu': 0.897, 'pos': 0.056, 'compound': 0.09}"
4063,"{'neg': 0.115, 'neu': 0.81, 'pos': 0.075, 'compound': -0.4588}"
4064,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4065,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.3612}"
4066,"{'neg': 0.439, 'neu': 0.561, 'pos': 0.0, 'compound': -0.481}"
4067,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4068,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4069,"{'neg': 0.031, 'neu': 0.837, 'pos': 0.132, 'compound': 0.7088}"
4070,"{'neg': 0.093, 'neu': 0.853, 'pos': 0.054, 'compound': -0.2617}"
4071,"{'neg': 0.077, 'neu': 0.923, 'pos': 0.0, 'compound': -0.7574}"
4072,"{'neg': 0.051, 'neu': 0.933, 'pos': 0.016, 'compound': -0.2263}"
4073,"{'neg': 0.058, 'neu': 0.869, 'pos': 0.073, 'compound': 0.2225}"
4074,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.2481}"
4075,"{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.631}"
4076,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4077,"{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.5499}"
4078,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.0772}"
4079,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4080,"{'neg': 0.0, 'neu': 0.948, 'pos': 0.052, 'compound': 0.6908}"
4081,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4082,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.1901}"
4083,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4084,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.4019}"
4085,"{'neg': 0.096, 'neu': 0.85, 'pos': 0.054, 'compound': -0.2263}"
4086,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4087,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4088,"{'neg': 0.123, 'neu': 0.714, 'pos': 0.163, 'compound': 0.2008}"
4089,"{'neg': 0.062, 'neu': 0.839, 'pos': 0.098, 'compound': 0.2878}"
4090,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4091,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4092,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4093,"{'neg': 0.0, 'neu': 0.944, 'pos': 0.056, 'compound': 0.0772}"
4094,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.6114}"
4095,"{'neg': 0.035, 'neu': 0.837, 'pos': 0.128, 'compound': 0.5859}"
4096,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4097,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4098,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4099,"{'neg': 0.304, 'neu': 0.696, 'pos': 0.0, 'compound': -0.5423}"
4100,"{'neg': 0.135, 'neu': 0.833, 'pos': 0.032, 'compound': -0.5574}"
4101,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.8201}"
4102,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4103,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4104,"{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.4939}"
4105,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.8156}"
4106,"{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.7096}"
4107,"{'neg': 0.0, 'neu': 0.953, 'pos': 0.047, 'compound': 0.4939}"
4108,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.5423}"
4109,"{'neg': 0.022, 'neu': 0.782, 'pos': 0.196, 'compound': 0.9528}"
4110,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4111,"{'neg': 0.108, 'neu': 0.892, 'pos': 0.0, 'compound': -0.5251}"
4112,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4113,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4114,"{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.4767}"
4115,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.2263}"
4116,"{'neg': 0.059, 'neu': 0.74, 'pos': 0.201, 'compound': 0.8169}"
4117,"{'neg': 0.037, 'neu': 0.898, 'pos': 0.066, 'compound': 0.6543}"
4118,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4119,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4120,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4121,"{'neg': 0.022, 'neu': 0.789, 'pos': 0.189, 'compound': 0.9603}"
4122,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4123,"{'neg': 0.041, 'neu': 0.959, 'pos': 0.0, 'compound': -0.2942}"
4124,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4125,"{'neg': 0.06, 'neu': 0.511, 'pos': 0.429, 'compound': 0.9061}"
4126,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.3612}"
4127,"{'neg': 0.0, 'neu': 0.589, 'pos': 0.411, 'compound': 0.4199}"
4128,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4129,"{'neg': 0.042, 'neu': 0.882, 'pos': 0.076, 'compound': 0.6041}"
4130,"{'neg': 0.102, 'neu': 0.754, 'pos': 0.144, 'compound': 0.3382}"
4131,"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.5778}"
4132,"{'neg': 0.045, 'neu': 0.901, 'pos': 0.054, 'compound': 0.1179}"
4133,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.504}"
4134,"{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.6249}"
4135,"{'neg': 0.065, 'neu': 0.911, 'pos': 0.024, 'compound': -0.4914}"
4136,"{'neg': 0.0, 'neu': 0.711, 'pos': 0.289, 'compound': 0.7269}"
4137,"{'neg': 0.027, 'neu': 0.937, 'pos': 0.036, 'compound': 0.1901}"
4138,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.7506}"
4139,"{'neg': 0.024, 'neu': 0.956, 'pos': 0.02, 'compound': -0.1027}"
4140,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.2023}"
4141,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4142,"{'neg': 0.0, 'neu': 0.677, 'pos': 0.323, 'compound': 0.9231}"
4143,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.5487}"
4144,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.6486}"
4145,"{'neg': 0.041, 'neu': 0.959, 'pos': 0.0, 'compound': -0.2244}"
4146,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.5106}"
4147,"{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.2732}"
4148,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4149,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.8316}"
4150,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4151,"{'neg': 0.011, 'neu': 0.897, 'pos': 0.092, 'compound': 0.9589}"
4152,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4153,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.6059}"
4154,"{'neg': 0.0, 'neu': 0.421, 'pos': 0.579, 'compound': 0.6696}"
4155,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4156,"{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.8011}"
4157,"{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.3291}"
4158,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4159,"{'neg': 0.048, 'neu': 0.886, 'pos': 0.066, 'compound': -0.168}"
4160,"{'neg': 0.0, 'neu': 0.954, 'pos': 0.046, 'compound': 0.3612}"
4161,"{'neg': 0.062, 'neu': 0.911, 'pos': 0.027, 'compound': -0.296}"
4162,"{'neg': 0.098, 'neu': 0.8, 'pos': 0.102, 'compound': 0.0258}"
4163,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4164,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.784}"
4165,"{'neg': 0.16, 'neu': 0.84, 'pos': 0.0, 'compound': -0.2732}"
4166,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.6808}"
4167,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.296}"
4168,"{'neg': 0.075, 'neu': 0.747, 'pos': 0.178, 'compound': 0.4404}"
4169,"{'neg': 0.12, 'neu': 0.88, 'pos': 0.0, 'compound': -0.6486}"
4170,"{'neg': 0.367, 'neu': 0.633, 'pos': 0.0, 'compound': -0.4404}"
4171,"{'neg': 0.047, 'neu': 0.821, 'pos': 0.132, 'compound': 0.5023}"
4172,"{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.7691}"
4173,"{'neg': 0.371, 'neu': 0.21, 'pos': 0.42, 'compound': 0.1779}"
4174,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.6249}"
4175,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.4926}"
4176,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}"
4177,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4178,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4179,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4180,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.3182}"
4181,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4182,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.296}"
4183,"{'neg': 0.0, 'neu': 0.536, 'pos': 0.464, 'compound': 0.6369}"
4184,"{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.5423}"
4185,"{'neg': 0.074, 'neu': 0.852, 'pos': 0.074, 'compound': 0.0}"
4186,"{'neg': 0.0, 'neu': 0.972, 'pos': 0.028, 'compound': 0.1027}"
4187,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4188,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4189,"{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.6705}"
4190,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4191,"{'neg': 0.037, 'neu': 0.963, 'pos': 0.0, 'compound': -0.34}"
4192,"{'neg': 0.0, 'neu': 0.97, 'pos': 0.03, 'compound': 0.1406}"
4193,"{'neg': 0.061, 'neu': 0.878, 'pos': 0.061, 'compound': 0.0018}"
4194,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.34}"
4195,"{'neg': 0.0, 'neu': 0.907, 'pos': 0.093, 'compound': 0.6369}"
4196,"{'neg': 0.037, 'neu': 0.858, 'pos': 0.105, 'compound': 0.5362}"
4197,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4198,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.7757}"
4199,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4200,"{'neg': 0.438, 'neu': 0.411, 'pos': 0.151, 'compound': -0.6369}"
4201,"{'neg': 0.447, 'neu': 0.553, 'pos': 0.0, 'compound': -0.7411}"
4202,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.3612}"
4203,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4204,"{'neg': 0.058, 'neu': 0.923, 'pos': 0.019, 'compound': -0.5518}"
4205,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4206,"{'neg': 0.166, 'neu': 0.767, 'pos': 0.067, 'compound': -0.4939}"
4207,"{'neg': 0.19, 'neu': 0.81, 'pos': 0.0, 'compound': -0.802}"
4208,"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.2732}"
4209,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4210,"{'neg': 0.074, 'neu': 0.898, 'pos': 0.028, 'compound': -0.5187}"
4211,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4212,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4213,"{'neg': 0.122, 'neu': 0.756, 'pos': 0.122, 'compound': 0.0036}"
4214,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4215,"{'neg': 0.097, 'neu': 0.776, 'pos': 0.126, 'compound': 0.8847}"
4216,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.8955}"
4217,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4218,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.168}"
4219,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4220,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4926}"
4221,"{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.1901}"
4222,"{'neg': 0.167, 'neu': 0.749, 'pos': 0.084, 'compound': -0.4391}"
4223,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4404}"
4224,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.4404}"
4225,"{'neg': 0.396, 'neu': 0.396, 'pos': 0.208, 'compound': -0.2259}"
4226,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4227,"{'neg': 0.012, 'neu': 0.874, 'pos': 0.114, 'compound': 0.8925}"
4228,"{'neg': 0.042, 'neu': 0.889, 'pos': 0.068, 'compound': 0.3751}"
4229,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4230,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.8243}"
4231,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.4019}"
4232,"{'neg': 0.06, 'neu': 0.815, 'pos': 0.125, 'compound': 0.7263}"
4233,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4234,"{'neg': 0.034, 'neu': 0.872, 'pos': 0.094, 'compound': 0.5267}"
