Thread,Positivity Scores
2337,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2338,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.2982}"
2339,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2340,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.3612}"
2341,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2342,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2343,"{'neg': 0.054, 'neu': 0.814, 'pos': 0.133, 'compound': 0.4019}"
2344,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2345,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.3818}"
2346,"{'neg': 0.045, 'neu': 0.879, 'pos': 0.076, 'compound': 0.2406}"
2347,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2348,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2349,"{'neg': 0.0, 'neu': 0.831, 'pos': 0.169, 'compound': 0.69}"
2350,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2351,"{'neg': 0.052, 'neu': 0.866, 'pos': 0.082, 'compound': 0.3291}"
2352,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2353,"{'neg': 0.0, 'neu': 0.71, 'pos': 0.29, 'compound': 0.504}"
2354,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2355,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2356,"{'neg': 0.034, 'neu': 0.819, 'pos': 0.146, 'compound': 0.6639}"
2357,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2358,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.7013}"
2359,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2360,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2361,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.34}"
2362,"{'neg': 0.071, 'neu': 0.876, 'pos': 0.053, 'compound': -0.4056}"
2363,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.5423}"
2364,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}"
2365,"{'neg': 0.032, 'neu': 0.838, 'pos': 0.131, 'compound': 0.6129}"
2366,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2367,"{'neg': 0.063, 'neu': 0.894, 'pos': 0.043, 'compound': -0.3222}"
2368,"{'neg': 0.318, 'neu': 0.471, 'pos': 0.212, 'compound': -0.2263}"
2369,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2370,"{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.8253}"
2371,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}"
2372,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4404}"
2373,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2374,"{'neg': 0.0, 'neu': 0.974, 'pos': 0.026, 'compound': 0.2168}"
2375,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2376,"{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.7096}"
2377,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2378,"{'neg': 0.046, 'neu': 0.954, 'pos': 0.0, 'compound': -0.4003}"
2379,"{'neg': 0.098, 'neu': 0.714, 'pos': 0.188, 'compound': 0.4588}"
2380,"{'neg': 0.059, 'neu': 0.849, 'pos': 0.093, 'compound': 0.3309}"
2381,"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.6369}"
2382,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.6509}"
2383,"{'neg': 0.034, 'neu': 0.925, 'pos': 0.041, 'compound': 0.25}"
2384,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.6966}"
2385,"{'neg': 0.028, 'neu': 0.918, 'pos': 0.054, 'compound': 0.3499}"
2386,"{'neg': 0.051, 'neu': 0.869, 'pos': 0.08, 'compound': 0.6289}"
2387,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2388,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.3612}"
2389,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2390,"{'neg': 0.508, 'neu': 0.492, 'pos': 0.0, 'compound': -0.4767}"
2391,"{'neg': 0.048, 'neu': 0.872, 'pos': 0.08, 'compound': 0.3382}"
2392,"{'neg': 0.072, 'neu': 0.717, 'pos': 0.211, 'compound': 0.6433}"
2393,"{'neg': 0.029, 'neu': 0.884, 'pos': 0.087, 'compound': 0.7377}"
2394,"{'neg': 0.0, 'neu': 0.948, 'pos': 0.052, 'compound': 0.1901}"
2395,"{'neg': 0.0, 'neu': 0.487, 'pos': 0.513, 'compound': 0.9287}"
2396,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.4215}"
2397,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.2023}"
2398,"{'neg': 0.128, 'neu': 0.722, 'pos': 0.15, 'compound': -0.296}"
2399,"{'neg': 0.054, 'neu': 0.75, 'pos': 0.196, 'compound': 0.6898}"
2400,"{'neg': 0.078, 'neu': 0.736, 'pos': 0.187, 'compound': 0.4712}"
2401,"{'neg': 0.104, 'neu': 0.772, 'pos': 0.124, 'compound': 0.128}"
2402,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2403,"{'neg': 0.0, 'neu': 0.618, 'pos': 0.382, 'compound': 0.974}"
2404,"{'neg': 0.035, 'neu': 0.835, 'pos': 0.131, 'compound': 0.7717}"
2405,"{'neg': 0.0, 'neu': 0.712, 'pos': 0.288, 'compound': 0.807}"
2406,"{'neg': 0.031, 'neu': 0.859, 'pos': 0.109, 'compound': 0.8934}"
2407,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.3412}"
2408,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2409,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2410,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.7579}"
2411,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}"
2412,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2413,"{'neg': 0.0, 'neu': 0.222, 'pos': 0.778, 'compound': 0.7906}"
2414,"{'neg': 0.053, 'neu': 0.947, 'pos': 0.0, 'compound': -0.296}"
2415,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2416,"{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.0772}"
2417,"{'neg': 0.139, 'neu': 0.861, 'pos': 0.0, 'compound': -0.3089}"
2418,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2419,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6597}"
2420,"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.8201}"
2421,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.2732}"
2422,"{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.7783}"
2423,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2424,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2425,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.3818}"
2426,"{'neg': 0.073, 'neu': 0.894, 'pos': 0.033, 'compound': -0.6052}"
2427,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.7671}"
2428,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4215}"
2429,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6369}"
2430,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.4939}"
2431,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.2023}"
2432,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2433,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.4215}"
2434,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2435,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.4215}"
2436,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2437,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2438,"{'neg': 0.0, 'neu': 0.957, 'pos': 0.043, 'compound': 0.2263}"
2439,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2440,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2441,"{'neg': 0.412, 'neu': 0.588, 'pos': 0.0, 'compound': -0.5423}"
2442,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.6369}"
2443,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.2732}"
2444,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.6486}"
2445,"{'neg': 0.061, 'neu': 0.939, 'pos': 0.0, 'compound': -0.296}"
2446,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2447,"{'neg': 0.034, 'neu': 0.966, 'pos': 0.0, 'compound': -0.3612}"
2448,"{'neg': 0.025, 'neu': 0.915, 'pos': 0.06, 'compound': 0.6036}"
2449,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2450,"{'neg': 0.02, 'neu': 0.877, 'pos': 0.102, 'compound': 0.774}"
2451,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.25}"
2452,"{'neg': 0.081, 'neu': 0.756, 'pos': 0.163, 'compound': 0.69}"
2453,"{'neg': 0.061, 'neu': 0.91, 'pos': 0.03, 'compound': -0.4822}"
2454,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4939}"
2455,"{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.9146}"
2456,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2457,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2458,"{'neg': 0.151, 'neu': 0.849, 'pos': 0.0, 'compound': -0.1531}"
2459,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2460,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.6297}"
2461,"{'neg': 0.027, 'neu': 0.894, 'pos': 0.079, 'compound': 0.6369}"
2462,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2463,"{'neg': 0.066, 'neu': 0.877, 'pos': 0.058, 'compound': -0.0788}"
2464,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
2465,"{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.1027}"
2466,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.6553}"
2467,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2468,"{'neg': 0.093, 'neu': 0.802, 'pos': 0.105, 'compound': 0.0772}"
2469,"{'neg': 0.574, 'neu': 0.426, 'pos': 0.0, 'compound': -0.4019}"
2470,"{'neg': 0.016, 'neu': 0.932, 'pos': 0.053, 'compound': 0.6259}"
2471,"{'neg': 0.109, 'neu': 0.866, 'pos': 0.024, 'compound': -0.7677}"
2472,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2473,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2474,"{'neg': 0.03, 'neu': 0.847, 'pos': 0.122, 'compound': 0.7096}"
2475,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2476,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.4215}"
2477,"{'neg': 0.075, 'neu': 0.925, 'pos': 0.0, 'compound': -0.0772}"
2478,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.9583}"
2479,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.6369}"
2480,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}"
2481,"{'neg': 0.11, 'neu': 0.86, 'pos': 0.031, 'compound': -0.8104}"
2482,"{'neg': 0.078, 'neu': 0.87, 'pos': 0.053, 'compound': -0.1779}"
2483,"{'neg': 0.0, 'neu': 0.973, 'pos': 0.027, 'compound': 0.3919}"
2484,"{'neg': 0.037, 'neu': 0.906, 'pos': 0.057, 'compound': 0.3853}"
2485,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.3818}"
2486,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3612}"
2487,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2488,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.8356}"
2489,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.6486}"
2490,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2491,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2492,"{'neg': 0.048, 'neu': 0.878, 'pos': 0.074, 'compound': 0.3182}"
2493,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.8442}"
2494,"{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.3612}"
2495,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.4019}"
2496,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.3412}"
2497,"{'neg': 0.0, 'neu': 0.673, 'pos': 0.327, 'compound': 0.5267}"
2498,"{'neg': 0.04, 'neu': 0.848, 'pos': 0.113, 'compound': 0.5136}"
2499,"{'neg': 0.0, 'neu': 0.736, 'pos': 0.264, 'compound': 0.8653}"
2500,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2501,"{'neg': 0.251, 'neu': 0.691, 'pos': 0.058, 'compound': -0.7992}"
2502,"{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.7998}"
2503,"{'neg': 0.034, 'neu': 0.862, 'pos': 0.104, 'compound': 0.8625}"
2504,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2505,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2506,"{'neg': 0.089, 'neu': 0.888, 'pos': 0.023, 'compound': -0.6261}"
2507,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.5927}"
2508,"{'neg': 0.306, 'neu': 0.485, 'pos': 0.209, 'compound': -0.3818}"
2509,"{'neg': 0.091, 'neu': 0.841, 'pos': 0.068, 'compound': -0.2014}"
2510,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2511,"{'neg': 0.112, 'neu': 0.779, 'pos': 0.108, 'compound': -0.024}"
2512,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2513,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.34}"
2514,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2515,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2516,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.1759}"
2517,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.3313}"
2518,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.3612}"
2519,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.4871}"
2520,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2521,"{'neg': 0.083, 'neu': 0.897, 'pos': 0.02, 'compound': -0.8047}"
2522,"{'neg': 0.141, 'neu': 0.859, 'pos': 0.0, 'compound': -0.7845}"
2523,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2524,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2525,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.9524}"
2526,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2527,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2528,"{'neg': 0.01, 'neu': 0.887, 'pos': 0.103, 'compound': 0.8432}"
2529,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2530,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2531,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2532,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2533,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2534,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2535,"{'neg': 0.124, 'neu': 0.754, 'pos': 0.122, 'compound': -0.0072}"
2536,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2537,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.6369}"
2538,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4019}"
2539,"{'neg': 0.037, 'neu': 0.752, 'pos': 0.212, 'compound': 0.8682}"
2540,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.504}"
2541,"{'neg': 0.076, 'neu': 0.762, 'pos': 0.162, 'compound': 0.3802}"
2542,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}"
2543,"{'neg': 0.056, 'neu': 0.771, 'pos': 0.173, 'compound': 0.9422}"
2544,"{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.4019}"
2545,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4404}"
2546,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2547,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2548,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.0772}"
2549,"{'neg': 0.09, 'neu': 0.854, 'pos': 0.056, 'compound': -0.7767}"
2550,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2551,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.296}"
2552,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2553,"{'neg': 0.0, 'neu': 0.958, 'pos': 0.042, 'compound': 0.1901}"
2554,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2555,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.6486}"
2556,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.8591}"
2557,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2558,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2559,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.3612}"
2560,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}"
2561,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2562,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2563,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2564,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2565,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.9453}"
2566,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2567,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2568,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2569,"{'neg': 0.132, 'neu': 0.834, 'pos': 0.034, 'compound': -0.7691}"
2570,"{'neg': 0.0, 'neu': 0.701, 'pos': 0.299, 'compound': 0.7391}"
2571,"{'neg': 0.108, 'neu': 0.892, 'pos': 0.0, 'compound': -0.7382}"
2572,"{'neg': 0.075, 'neu': 0.837, 'pos': 0.088, 'compound': 0.0772}"
2573,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}"
2574,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.4215}"
2575,"{'neg': 0.106, 'neu': 0.806, 'pos': 0.088, 'compound': -0.128}"
2576,"{'neg': 0.0, 'neu': 0.765, 'pos': 0.235, 'compound': 0.8591}"
2577,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.7096}"
2578,"{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.7176}"
2579,"{'neg': 0.07, 'neu': 0.886, 'pos': 0.044, 'compound': -0.0191}"
2580,"{'neg': 0.068, 'neu': 0.786, 'pos': 0.145, 'compound': 0.6577}"
2581,"{'neg': 0.146, 'neu': 0.684, 'pos': 0.17, 'compound': 0.0644}"
2582,"{'neg': 0.0, 'neu': 0.883, 'pos': 0.117, 'compound': 0.3919}"
2583,"{'neg': 0.027, 'neu': 0.815, 'pos': 0.158, 'compound': 0.7135}"
2584,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.6369}"
2585,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
2586,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.3382}"
2587,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2588,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2589,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.6553}"
2590,"{'neg': 0.041, 'neu': 0.959, 'pos': 0.0, 'compound': -0.296}"
2591,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.5859}"
2592,"{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.8048}"
2593,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2594,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}"
2595,"{'neg': 0.12, 'neu': 0.745, 'pos': 0.135, 'compound': 0.2168}"
2596,"{'neg': 0.099, 'neu': 0.81, 'pos': 0.091, 'compound': -0.1531}"
2597,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.765}"
2598,"{'neg': 0.09, 'neu': 0.843, 'pos': 0.067, 'compound': -0.25}"
2599,"{'neg': 0.085, 'neu': 0.885, 'pos': 0.03, 'compound': -0.4517}"
2600,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2601,"{'neg': 0.069, 'neu': 0.881, 'pos': 0.05, 'compound': -0.0772}"
2602,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2603,"{'neg': 0.088, 'neu': 0.835, 'pos': 0.076, 'compound': -0.128}"
2604,"{'neg': 0.0, 'neu': 0.977, 'pos': 0.023, 'compound': 0.0258}"
2605,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2606,"{'neg': 0.076, 'neu': 0.608, 'pos': 0.316, 'compound': 0.9186}"
2607,"{'neg': 0.0, 'neu': 0.701, 'pos': 0.299, 'compound': 0.8201}"
2608,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.3321}"
2609,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2610,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.3612}"
2611,"{'neg': 0.051, 'neu': 0.949, 'pos': 0.0, 'compound': -0.4215}"
2612,"{'neg': 0.057, 'neu': 0.943, 'pos': 0.0, 'compound': -0.438}"
2613,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.6369}"
2614,"{'neg': 0.075, 'neu': 0.721, 'pos': 0.204, 'compound': 0.6597}"
2615,"{'neg': 0.0, 'neu': 0.601, 'pos': 0.399, 'compound': 0.936}"
2616,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.7684}"
2617,"{'neg': 0.033, 'neu': 0.882, 'pos': 0.085, 'compound': 0.6072}"
2618,"{'neg': 0.102, 'neu': 0.687, 'pos': 0.211, 'compound': 0.9508}"
2619,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.8176}"
2620,"{'neg': 0.031, 'neu': 0.853, 'pos': 0.116, 'compound': 0.9129}"
2621,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2622,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.8253}"
2623,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2624,"{'neg': 0.056, 'neu': 0.74, 'pos': 0.204, 'compound': 0.8677}"
2625,"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.2732}"
2626,"{'neg': 0.0, 'neu': 0.966, 'pos': 0.034, 'compound': 0.3506}"
2627,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4215}"
2628,"{'neg': 0.072, 'neu': 0.928, 'pos': 0.0, 'compound': -0.4767}"
2629,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}"
2630,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2631,"{'neg': 0.049, 'neu': 0.884, 'pos': 0.067, 'compound': 0.1744}"
2632,"{'neg': 0.054, 'neu': 0.877, 'pos': 0.069, 'compound': 0.0869}"
2633,"{'neg': 0.103, 'neu': 0.897, 'pos': 0.0, 'compound': -0.128}"
2634,"{'neg': 0.077, 'neu': 0.822, 'pos': 0.101, 'compound': 0.3651}"
2635,"{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.2057}"
2636,"{'neg': 0.226, 'neu': 0.774, 'pos': 0.0, 'compound': -0.5423}"
