Thread,Positivity Scores
1087,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1088,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1089,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.4215}"
1090,"{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.3182}"
1091,"{'neg': 0.065, 'neu': 0.715, 'pos': 0.22, 'compound': 0.8569}"
1092,"{'neg': 0.177, 'neu': 0.733, 'pos': 0.09, 'compound': -0.3818}"
1093,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}"
1094,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1095,"{'neg': 0.092, 'neu': 0.886, 'pos': 0.022, 'compound': -0.6249}"
1096,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.6059}"
1097,"{'neg': 0.087, 'neu': 0.794, 'pos': 0.119, 'compound': 0.1872}"
1098,"{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.296}"
1099,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.5255}"
1100,"{'neg': 0.055, 'neu': 0.905, 'pos': 0.041, 'compound': -0.4039}"
1101,"{'neg': 0.031, 'neu': 0.862, 'pos': 0.107, 'compound': 0.6204}"
1102,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.5023}"
1103,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.4576}"
1104,"{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.0845}"
1105,"{'neg': 0.215, 'neu': 0.593, 'pos': 0.193, 'compound': -0.0772}"
1106,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1107,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1108,"{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.5718}"
1109,"{'neg': 0.069, 'neu': 0.864, 'pos': 0.067, 'compound': -0.2807}"
1110,"{'neg': 0.073, 'neu': 0.89, 'pos': 0.037, 'compound': -0.4084}"
1111,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.438}"
1112,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1113,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.5984}"
1114,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}"
1115,"{'neg': 0.041, 'neu': 0.959, 'pos': 0.0, 'compound': -0.3527}"
1116,"{'neg': 0.059, 'neu': 0.519, 'pos': 0.422, 'compound': 0.8957}"
1117,"{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.34}"
1118,"{'neg': 0.051, 'neu': 0.888, 'pos': 0.061, 'compound': 0.1102}"
1119,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.3818}"
1120,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1121,"{'neg': 0.0, 'neu': 0.62, 'pos': 0.38, 'compound': 0.8689}"
1122,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1123,"{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.6765}"
1124,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1125,"{'neg': 0.0, 'neu': 0.965, 'pos': 0.035, 'compound': 0.6387}"
1126,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1127,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1128,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1129,"{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.782}"
1130,"{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.6908}"
1131,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.4497}"
1132,"{'neg': 0.127, 'neu': 0.722, 'pos': 0.151, 'compound': 0.6813}"
1133,"{'neg': 0.0, 'neu': 0.56, 'pos': 0.44, 'compound': 0.6705}"
1134,"{'neg': 0.042, 'neu': 0.855, 'pos': 0.103, 'compound': 0.4391}"
1135,"{'neg': 0.084, 'neu': 0.781, 'pos': 0.134, 'compound': 0.1531}"
1136,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1137,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1138,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1139,"{'neg': 0.0, 'neu': 0.858, 'pos': 0.142, 'compound': 0.5106}"
1140,"{'neg': 0.048, 'neu': 0.931, 'pos': 0.02, 'compound': -0.4245}"
1141,"{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.7227}"
1142,"{'neg': 0.06, 'neu': 0.893, 'pos': 0.047, 'compound': -0.1531}"
1143,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1144,"{'neg': 0.075, 'neu': 0.925, 'pos': 0.0, 'compound': -0.3089}"
1145,"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.4981}"
1146,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1147,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.5994}"
1148,"{'neg': 0.125, 'neu': 0.728, 'pos': 0.147, 'compound': 0.3287}"
1149,"{'neg': 0.01, 'neu': 0.978, 'pos': 0.012, 'compound': 0.0387}"
1150,"{'neg': 0.093, 'neu': 0.761, 'pos': 0.145, 'compound': 0.128}"
1151,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4696}"
1152,"{'neg': 0.047, 'neu': 0.892, 'pos': 0.06, 'compound': 0.25}"
1153,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1154,"{'neg': 0.049, 'neu': 0.951, 'pos': 0.0, 'compound': -0.5855}"
1155,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1156,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.2755}"
1157,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.6124}"
1158,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1159,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1160,"{'neg': 0.023, 'neu': 0.892, 'pos': 0.086, 'compound': 0.9092}"
1161,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1162,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.2732}"
1163,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1164,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.5093}"
1165,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1166,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.2355}"
1167,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}"
1168,"{'neg': 0.0, 'neu': 0.958, 'pos': 0.042, 'compound': 0.3612}"
1169,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1170,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1171,"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.8221}"
1172,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1173,"{'neg': 0.025, 'neu': 0.911, 'pos': 0.064, 'compound': 0.6565}"
1174,"{'neg': 0.034, 'neu': 0.877, 'pos': 0.089, 'compound': 0.5058}"
1175,"{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.6369}"
1176,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1177,"{'neg': 0.123, 'neu': 0.811, 'pos': 0.066, 'compound': -0.3182}"
1178,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.2492}"
1179,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.8294}"
1180,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1181,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.4939}"
1182,"{'neg': 0.04, 'neu': 0.838, 'pos': 0.122, 'compound': 0.5321}"
1183,"{'neg': 0.048, 'neu': 0.929, 'pos': 0.023, 'compound': -0.3174}"
1184,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1185,"{'neg': 0.022, 'neu': 0.885, 'pos': 0.094, 'compound': 0.8253}"
1186,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.5574}"
1187,"{'neg': 0.052, 'neu': 0.911, 'pos': 0.037, 'compound': -0.2023}"
1188,"{'neg': 0.038, 'neu': 0.902, 'pos': 0.06, 'compound': 0.4404}"
1189,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.3612}"
1190,"{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.1531}"
1191,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.6597}"
1192,"{'neg': 0.031, 'neu': 0.969, 'pos': 0.0, 'compound': -0.3736}"
1193,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.6124}"
1194,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}"
1195,"{'neg': 0.102, 'neu': 0.803, 'pos': 0.096, 'compound': -0.1531}"
1196,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1197,"{'neg': 0.026, 'neu': 0.939, 'pos': 0.035, 'compound': 0.2168}"
1198,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.644}"
1199,"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.3527}"
1200,"{'neg': 0.03, 'neu': 0.952, 'pos': 0.018, 'compound': -0.2263}"
1201,"{'neg': 0.0, 'neu': 0.328, 'pos': 0.672, 'compound': 0.6249}"
1202,"{'neg': 0.17, 'neu': 0.719, 'pos': 0.111, 'compound': -0.1449}"
1203,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1204,"{'neg': 0.107, 'neu': 0.85, 'pos': 0.043, 'compound': -0.8349}"
1205,"{'neg': 0.055, 'neu': 0.818, 'pos': 0.127, 'compound': 0.886}"
1206,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.8898}"
1207,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4927}"
1208,"{'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.466}"
1209,"{'neg': 0.024, 'neu': 0.837, 'pos': 0.139, 'compound': 0.7757}"
1210,"{'neg': 0.046, 'neu': 0.897, 'pos': 0.057, 'compound': 0.0129}"
1211,"{'neg': 0.0, 'neu': 0.801, 'pos': 0.199, 'compound': 0.6652}"
1212,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.4329}"
1213,"{'neg': 0.023, 'neu': 0.903, 'pos': 0.074, 'compound': 0.4939}"
1214,"{'neg': 0.065, 'neu': 0.874, 'pos': 0.062, 'compound': -0.2846}"
1215,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1216,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.296}"
1217,"{'neg': 0.105, 'neu': 0.771, 'pos': 0.125, 'compound': 0.3716}"
1218,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.4019}"
1219,"{'neg': 0.155, 'neu': 0.711, 'pos': 0.133, 'compound': -0.2144}"
1220,"{'neg': 0.028, 'neu': 0.709, 'pos': 0.263, 'compound': 0.9231}"
1221,"{'neg': 0.127, 'neu': 0.873, 'pos': 0.0, 'compound': -0.5423}"
1222,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1223,"{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.296}"
1224,"{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.6908}"
1225,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.466}"
1226,"{'neg': 0.043, 'neu': 0.957, 'pos': 0.0, 'compound': -0.3595}"
1227,"{'neg': 0.437, 'neu': 0.563, 'pos': 0.0, 'compound': -0.4767}"
1228,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.0772}"
1229,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1230,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.3612}"
1231,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.9201}"
1232,"{'neg': 0.017, 'neu': 0.898, 'pos': 0.085, 'compound': 0.9201}"
1233,"{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.5023}"
1234,"{'neg': 0.24, 'neu': 0.565, 'pos': 0.195, 'compound': -0.2394}"
1235,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1236,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1237,"{'neg': 0.138, 'neu': 0.663, 'pos': 0.199, 'compound': 0.8096}"
1238,"{'neg': 0.077, 'neu': 0.88, 'pos': 0.043, 'compound': -0.2846}"
1239,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1240,"{'neg': 0.061, 'neu': 0.939, 'pos': 0.0, 'compound': -0.2235}"
1241,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1242,"{'neg': 0.051, 'neu': 0.949, 'pos': 0.0, 'compound': -0.126}"
1243,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1244,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.4588}"
1245,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.7003}"
1246,"{'neg': 0.0, 'neu': 0.76, 'pos': 0.24, 'compound': 0.8934}"
1247,"{'neg': 0.436, 'neu': 0.564, 'pos': 0.0, 'compound': -0.4753}"
1248,"{'neg': 0.125, 'neu': 0.775, 'pos': 0.1, 'compound': -0.1189}"
1249,"{'neg': 0.0, 'neu': 0.505, 'pos': 0.495, 'compound': 0.7088}"
1250,"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.5551}"
1251,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.8419}"
1252,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.4019}"
1253,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1254,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1255,"{'neg': 0.063, 'neu': 0.937, 'pos': 0.0, 'compound': -0.4767}"
1256,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.9505}"
1257,"{'neg': 0.026, 'neu': 0.832, 'pos': 0.142, 'compound': 0.8807}"
1258,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1259,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.4404}"
1260,"{'neg': 0.0, 'neu': 0.95, 'pos': 0.05, 'compound': 0.6059}"
1261,"{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.765}"
1262,"{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.8858}"
1263,"{'neg': 0.062, 'neu': 0.813, 'pos': 0.125, 'compound': 0.1199}"
1264,"{'neg': 0.091, 'neu': 0.875, 'pos': 0.034, 'compound': -0.4767}"
1265,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.4404}"
1266,"{'neg': 0.164, 'neu': 0.735, 'pos': 0.102, 'compound': -0.844}"
1267,"{'neg': 0.021, 'neu': 0.947, 'pos': 0.032, 'compound': 0.183}"
1268,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1269,"{'neg': 0.0, 'neu': 0.695, 'pos': 0.305, 'compound': 0.2942}"
1270,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1271,"{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.4585}"
1272,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1273,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1274,"{'neg': 0.034, 'neu': 0.899, 'pos': 0.067, 'compound': 0.5023}"
1275,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.7622}"
1276,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.3612}"
1277,"{'neg': 0.0, 'neu': 0.702, 'pos': 0.298, 'compound': 0.5256}"
1278,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1279,"{'neg': 0.055, 'neu': 0.913, 'pos': 0.031, 'compound': -0.3825}"
1280,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.5267}"
1281,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4019}"
1282,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.4497}"
1283,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1284,"{'neg': 0.038, 'neu': 0.894, 'pos': 0.068, 'compound': 0.2732}"
1285,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1286,"{'neg': 0.0, 'neu': 0.51, 'pos': 0.49, 'compound': 0.8268}"
1287,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1288,"{'neg': 0.112, 'neu': 0.888, 'pos': 0.0, 'compound': -0.6486}"
1289,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1290,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1291,"{'neg': 0.0, 'neu': 0.962, 'pos': 0.038, 'compound': 0.4215}"
1292,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1293,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.4926}"
1294,"{'neg': 0.0, 'neu': 0.958, 'pos': 0.042, 'compound': 0.4329}"
1295,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1296,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1297,"{'neg': 0.052, 'neu': 0.793, 'pos': 0.155, 'compound': 0.8519}"
1298,"{'neg': 0.0, 'neu': 0.944, 'pos': 0.056, 'compound': 0.4576}"
1299,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1300,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1301,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.6478}"
1302,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.8118}"
1303,"{'neg': 0.06, 'neu': 0.815, 'pos': 0.125, 'compound': 0.34}"
1304,"{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.6007}"
1305,"{'neg': 0.068, 'neu': 0.791, 'pos': 0.141, 'compound': 0.5171}"
1306,"{'neg': 0.289, 'neu': 0.711, 'pos': 0.0, 'compound': -0.875}"
1307,"{'neg': 0.047, 'neu': 0.915, 'pos': 0.038, 'compound': -0.1045}"
1308,"{'neg': 0.052, 'neu': 0.928, 'pos': 0.02, 'compound': -0.7391}"
1309,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1310,"{'neg': 0.022, 'neu': 0.847, 'pos': 0.132, 'compound': 0.749}"
1311,"{'neg': 0.072, 'neu': 0.928, 'pos': 0.0, 'compound': -0.5859}"
1312,"{'neg': 0.116, 'neu': 0.785, 'pos': 0.099, 'compound': -0.1027}"
1313,"{'neg': 0.0, 'neu': 0.963, 'pos': 0.037, 'compound': 0.4329}"
1314,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.25}"
1315,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.4215}"
1316,"{'neg': 0.0, 'neu': 0.907, 'pos': 0.093, 'compound': 0.8201}"
1317,"{'neg': 0.066, 'neu': 0.91, 'pos': 0.024, 'compound': -0.4108}"
1318,"{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.2411}"
1319,"{'neg': 0.055, 'neu': 0.85, 'pos': 0.095, 'compound': 0.25}"
1320,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1321,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1322,"{'neg': 0.0, 'neu': 0.659, 'pos': 0.341, 'compound': 0.8316}"
1323,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.798}"
1324,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1325,"{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.4019}"
1326,"{'neg': 0.055, 'neu': 0.88, 'pos': 0.065, 'compound': -0.1154}"
1327,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1328,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1329,"{'neg': 0.068, 'neu': 0.905, 'pos': 0.027, 'compound': -0.5423}"
1330,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1331,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1332,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.6369}"
1333,"{'neg': 0.0, 'neu': 0.948, 'pos': 0.052, 'compound': 0.2014}"
1334,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1335,"{'neg': 0.174, 'neu': 0.705, 'pos': 0.121, 'compound': -0.3781}"
1336,"{'neg': 0.069, 'neu': 0.851, 'pos': 0.08, 'compound': 0.1948}"
1337,"{'neg': 0.185, 'neu': 0.693, 'pos': 0.121, 'compound': -0.2756}"
1338,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1339,"{'neg': 0.094, 'neu': 0.868, 'pos': 0.038, 'compound': -0.3818}"
1340,"{'neg': 0.018, 'neu': 0.934, 'pos': 0.048, 'compound': 0.7122}"
1341,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.8373}"
1342,"{'neg': 0.069, 'neu': 0.931, 'pos': 0.0, 'compound': -0.3182}"
1343,"{'neg': 0.038, 'neu': 0.941, 'pos': 0.021, 'compound': -0.3254}"
1344,"{'neg': 0.0, 'neu': 0.817, 'pos': 0.183, 'compound': 0.6298}"
1345,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1346,"{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.4767}"
1347,"{'neg': 0.065, 'neu': 0.816, 'pos': 0.119, 'compound': 0.8439}"
1348,"{'neg': 0.0, 'neu': 0.505, 'pos': 0.495, 'compound': 0.7088}"
1349,"{'neg': 0.03, 'neu': 0.769, 'pos': 0.201, 'compound': 0.9789}"
1350,"{'neg': 0.06, 'neu': 0.94, 'pos': 0.0, 'compound': -0.3612}"
1351,"{'neg': 0.024, 'neu': 0.878, 'pos': 0.099, 'compound': 0.6727}"
1352,"{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.5499}"
1353,"{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.5267}"
1354,"{'neg': 0.0, 'neu': 0.739, 'pos': 0.261, 'compound': 0.6486}"
1355,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.7615}"
1356,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4404}"
1357,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1358,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1359,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1360,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1361,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.3818}"
1362,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.9034}"
1363,"{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.34}"
1364,"{'neg': 0.028, 'neu': 0.938, 'pos': 0.034, 'compound': 0.1027}"
1365,"{'neg': 0.051, 'neu': 0.912, 'pos': 0.037, 'compound': 0.301}"
1366,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1367,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1368,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1369,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.3612}"
1370,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}"
1371,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1372,"{'neg': 0.073, 'neu': 0.834, 'pos': 0.093, 'compound': 0.357}"
1373,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.6249}"
1374,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1375,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1376,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.6597}"
1377,"{'neg': 0.035, 'neu': 0.865, 'pos': 0.1, 'compound': 0.5993}"
1378,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1379,"{'neg': 0.055, 'neu': 0.793, 'pos': 0.153, 'compound': 0.9572}"
1380,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1381,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.7396}"
1382,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1383,"{'neg': 0.086, 'neu': 0.871, 'pos': 0.044, 'compound': -0.3094}"
1384,"{'neg': 0.189, 'neu': 0.666, 'pos': 0.145, 'compound': -0.3506}"
1385,"{'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.3612}"
