Thread,Sentiment Scores,Label,Positive Score
270,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
271,"{'neg': 0.063, 'neu': 0.892, 'pos': 0.045, 'compound': -0.2023}",neu,0.045
272,"{'neg': 0.083, 'neu': 0.827, 'pos': 0.09, 'compound': 0.0923}",neu,0.09
273,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
274,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.504}",neu,0.104
275,"{'neg': 0.0, 'neu': 0.948, 'pos': 0.052, 'compound': 0.2023}",neu,0.052
276,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
277,"{'neg': 0.0, 'neu': 0.961, 'pos': 0.039, 'compound': 0.1154}",neu,0.039
278,"{'neg': 0.273, 'neu': 0.727, 'pos': 0.0, 'compound': -0.8674}",neu,0.0
279,"{'neg': 0.012, 'neu': 0.951, 'pos': 0.037, 'compound': 0.3975}",neu,0.037
280,"{'neg': 0.0, 'neu': 0.963, 'pos': 0.037, 'compound': 0.3404}",neu,0.037
281,"{'neg': 0.088, 'neu': 0.765, 'pos': 0.147, 'compound': 0.25}",neu,0.147
282,"{'neg': 0.126, 'neu': 0.874, 'pos': 0.0, 'compound': -0.4871}",neu,0.0
283,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
284,"{'neg': 0.0, 'neu': 0.911, 'pos': 0.089, 'compound': 0.431}",neu,0.089
285,"{'neg': 0.057, 'neu': 0.877, 'pos': 0.066, 'compound': 0.1154}",neu,0.066
286,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
287,"{'neg': 0.0, 'neu': 0.973, 'pos': 0.027, 'compound': 0.3404}",neu,0.027
288,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
289,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.3612}",neu,0.091
290,"{'neg': 0.205, 'neu': 0.723, 'pos': 0.072, 'compound': -0.7465}",neu,0.072
291,"{'neg': 0.0, 'neu': 0.605, 'pos': 0.395, 'compound': 0.8166}",neu,0.395
292,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
293,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
294,"{'neg': 0.078, 'neu': 0.922, 'pos': 0.0, 'compound': -0.4696}",neu,0.0
295,"{'neg': 0.07, 'neu': 0.93, 'pos': 0.0, 'compound': -0.2057}",neu,0.0
296,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.643}",neu,0.158
297,"{'neg': 0.057, 'neu': 0.816, 'pos': 0.126, 'compound': 0.535}",neu,0.126
298,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
299,"{'neg': 0.178, 'neu': 0.822, 'pos': 0.0, 'compound': -0.0772}",neu,0.0
300,"{'neg': 0.0, 'neu': 0.312, 'pos': 0.688, 'compound': 0.296}",pos,0.688
301,"{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.4753}",neu,0.086
302,"{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.8802}",neu,0.166
303,"{'neg': 0.085, 'neu': 0.809, 'pos': 0.107, 'compound': 0.8941}",neu,0.107
304,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.5023}",neu,0.104
305,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.875}",neu,0.278
306,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.2732}",neu,0.149
307,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.34}",neu,0.0
308,"{'neg': 0.048, 'neu': 0.886, 'pos': 0.066, 'compound': 0.391}",neu,0.066
309,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
310,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
311,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}",neu,0.326
312,"{'neg': 0.267, 'neu': 0.512, 'pos': 0.222, 'compound': -0.0139}",neu,0.222
313,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.296}",neu,0.0
314,"{'neg': 0.077, 'neu': 0.843, 'pos': 0.08, 'compound': 0.0959}",neu,0.08
315,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
316,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
317,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
318,"{'neg': 0.079, 'neu': 0.901, 'pos': 0.02, 'compound': -0.5423}",neu,0.02
319,"{'neg': 0.166, 'neu': 0.785, 'pos': 0.05, 'compound': -0.9136}",neu,0.05
320,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
321,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
322,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.168}",neu,0.067
323,"{'neg': 0.116, 'neu': 0.884, 'pos': 0.0, 'compound': -0.6099}",neu,0.0
324,"{'neg': 0.024, 'neu': 0.894, 'pos': 0.082, 'compound': 0.4951}",neu,0.082
325,"{'neg': 0.0, 'neu': 0.817, 'pos': 0.183, 'compound': 0.6801}",neu,0.183
326,"{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.7717}",neu,0.251
327,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
328,"{'neg': 0.417, 'neu': 0.583, 'pos': 0.0, 'compound': -0.6486}",neu,0.0
329,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
330,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}",neu,0.0
331,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
332,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.7236}",neu,0.209
333,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.2732}",neu,0.149
334,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
335,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
336,"{'neg': 0.026, 'neu': 0.893, 'pos': 0.081, 'compound': 0.7082}",neu,0.081
337,"{'neg': 0.0, 'neu': 0.972, 'pos': 0.028, 'compound': 0.2732}",neu,0.028
338,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.5994}",neu,0.13
339,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
340,"{'neg': 0.071, 'neu': 0.857, 'pos': 0.071, 'compound': 0.0}",neu,0.071
341,"{'neg': 0.052, 'neu': 0.916, 'pos': 0.032, 'compound': -0.2023}",neu,0.032
342,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
343,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
344,"{'neg': 0.055, 'neu': 0.844, 'pos': 0.101, 'compound': 0.3516}",neu,0.101
345,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}",neu,0.213
346,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
347,"{'neg': 0.15, 'neu': 0.85, 'pos': 0.0, 'compound': -0.3535}",neu,0.0
348,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
349,"{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.7236}",neu,0.134
350,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
351,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.705}",neu,0.125
352,"{'neg': 0.052, 'neu': 0.948, 'pos': 0.0, 'compound': -0.3382}",neu,0.0
353,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.296}",neu,0.196
354,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
355,"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.3818}",neu,0.08
356,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.4497}",neu,0.0
357,"{'neg': 0.183, 'neu': 0.748, 'pos': 0.069, 'compound': -0.4655}",neu,0.069
358,"{'neg': 0.0, 'neu': 0.591, 'pos': 0.409, 'compound': 0.8519}",neu,0.409
359,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
360,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.2732}",pos,0.512
361,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.4019}",neu,0.051
362,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.4404}",neu,0.121
363,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
364,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.4329}",neu,0.192
365,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
366,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.4389}",neu,0.104
367,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
368,"{'neg': 0.096, 'neu': 0.767, 'pos': 0.137, 'compound': 0.6191}",neu,0.137
369,"{'neg': 0.078, 'neu': 0.828, 'pos': 0.094, 'compound': -0.0387}",neu,0.094
370,"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.3182}",neu,0.105
371,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
372,"{'neg': 0.069, 'neu': 0.931, 'pos': 0.0, 'compound': -0.2144}",neu,0.0
373,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
374,"{'neg': 0.071, 'neu': 0.896, 'pos': 0.033, 'compound': -0.8515}",neu,0.033
375,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
376,"{'neg': 0.027, 'neu': 0.919, 'pos': 0.055, 'compound': 0.4019}",neu,0.055
377,"{'neg': 0.029, 'neu': 0.929, 'pos': 0.041, 'compound': 0.1779}",neu,0.041
378,"{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.296}",neu,0.0
379,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
380,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
381,"{'neg': 0.084, 'neu': 0.841, 'pos': 0.075, 'compound': -0.0772}",neu,0.075
382,"{'neg': 0.042, 'neu': 0.755, 'pos': 0.202, 'compound': 0.8268}",neu,0.202
383,"{'neg': 0.183, 'neu': 0.556, 'pos': 0.262, 'compound': 0.25}",neu,0.262
384,"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.8715}",neu,0.0
385,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
386,"{'neg': 0.016, 'neu': 0.838, 'pos': 0.146, 'compound': 0.9182}",neu,0.146
387,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
388,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.1531}",neu,0.078
389,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
390,"{'neg': 0.086, 'neu': 0.668, 'pos': 0.247, 'compound': 0.6757}",neu,0.247
391,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
392,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}",neu,0.0
393,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.2732}",neu,0.055
394,"{'neg': 0.043, 'neu': 0.823, 'pos': 0.134, 'compound': 0.7178}",neu,0.134
395,"{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.3612}",neu,0.077
396,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
397,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}",neu,0.209
398,"{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.75}",neu,0.27
399,"{'neg': 0.078, 'neu': 0.79, 'pos': 0.133, 'compound': 0.7553}",neu,0.133
400,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
401,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.4576}",neu,0.12
402,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.3612}",neu,0.063
403,"{'neg': 0.037, 'neu': 0.963, 'pos': 0.0, 'compound': -0.0572}",neu,0.0
404,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.7192}",neu,0.313
405,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.8126}",neu,0.0
406,"{'neg': 0.036, 'neu': 0.791, 'pos': 0.174, 'compound': 0.8205}",neu,0.174
407,"{'neg': 0.093, 'neu': 0.907, 'pos': 0.0, 'compound': -0.2871}",neu,0.0
408,"{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.1655}",neu,0.113
409,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}",neu,0.263
410,"{'neg': 0.056, 'neu': 0.81, 'pos': 0.134, 'compound': 0.5279}",neu,0.134
411,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
412,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
413,"{'neg': 0.167, 'neu': 0.672, 'pos': 0.162, 'compound': -0.0188}",neu,0.162
414,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.7691}",neu,0.187
415,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
416,"{'neg': 0.05, 'neu': 0.86, 'pos': 0.09, 'compound': 0.2732}",neu,0.09
417,"{'neg': 0.077, 'neu': 0.879, 'pos': 0.044, 'compound': -0.34}",neu,0.044
418,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
419,"{'neg': 0.0, 'neu': 0.831, 'pos': 0.169, 'compound': 0.743}",neu,0.169
420,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.34}",neu,0.167
421,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
422,"{'neg': 0.075, 'neu': 0.797, 'pos': 0.128, 'compound': 0.3417}",neu,0.128
423,"{'neg': 0.172, 'neu': 0.706, 'pos': 0.121, 'compound': -0.465}",neu,0.121
424,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
425,"{'neg': 0.081, 'neu': 0.562, 'pos': 0.356, 'compound': 0.6597}",neu,0.356
426,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
427,"{'neg': 0.048, 'neu': 0.874, 'pos': 0.078, 'compound': 0.0469}",neu,0.078
428,"{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.4019}",neu,0.474
429,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
430,"{'neg': 0.151, 'neu': 0.769, 'pos': 0.08, 'compound': -0.2732}",neu,0.08
431,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
432,"{'neg': 0.061, 'neu': 0.939, 'pos': 0.0, 'compound': -0.3382}",neu,0.0
433,"{'neg': 0.069, 'neu': 0.891, 'pos': 0.04, 'compound': -0.3127}",neu,0.04
434,"{'neg': 0.0, 'neu': 0.477, 'pos': 0.523, 'compound': 0.5093}",pos,0.523
435,"{'neg': 0.0, 'neu': 0.527, 'pos': 0.473, 'compound': 0.5562}",neu,0.473
436,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4754}",neu,0.123
437,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}",neu,0.209
438,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
439,"{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.5255}",neu,0.0
440,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.8767}",neu,0.0
441,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
442,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.296}",neu,0.095
443,"{'neg': 0.077, 'neu': 0.923, 'pos': 0.0, 'compound': -0.3412}",neu,0.0
444,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
445,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
446,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
447,"{'neg': 0.0, 'neu': 0.685, 'pos': 0.315, 'compound': 0.3182}",neu,0.315
448,"{'neg': 0.0, 'neu': 0.692, 'pos': 0.308, 'compound': 0.4588}",neu,0.308
449,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
450,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
451,"{'neg': 0.0, 'neu': 0.268, 'pos': 0.732, 'compound': 0.8016}",pos,0.732
452,"{'neg': 0.396, 'neu': 0.604, 'pos': 0.0, 'compound': -0.3875}",neu,0.0
453,"{'neg': 0.0, 'neu': 0.736, 'pos': 0.264, 'compound': 0.5106}",neu,0.264
454,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
455,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3612}",neu,0.172
456,"{'neg': 0.0, 'neu': 0.956, 'pos': 0.044, 'compound': 0.3204}",neu,0.044
457,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
458,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.6808}",neu,0.157
459,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
460,"{'neg': 0.081, 'neu': 0.836, 'pos': 0.083, 'compound': -0.2382}",neu,0.083
461,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.6369}",neu,0.219
462,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
463,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.6369}",neu,0.219
464,"{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.4215}",neu,0.0
465,"{'neg': 0.094, 'neu': 0.835, 'pos': 0.072, 'compound': -0.0772}",neu,0.072
466,"{'neg': 0.027, 'neu': 0.961, 'pos': 0.012, 'compound': -0.3054}",neu,0.012
467,"{'neg': 0.147, 'neu': 0.816, 'pos': 0.037, 'compound': -0.8462}",neu,0.037
468,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.901}",neu,0.189
469,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.4019}",neu,0.0
470,"{'neg': 0.0, 'neu': 0.954, 'pos': 0.046, 'compound': 0.4404}",neu,0.046
471,"{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.8105}",neu,0.26
472,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
473,"{'neg': 0.015, 'neu': 0.912, 'pos': 0.073, 'compound': 0.5106}",neu,0.073
474,"{'neg': 0.02, 'neu': 0.933, 'pos': 0.046, 'compound': 0.2964}",neu,0.046
475,"{'neg': 0.298, 'neu': 0.443, 'pos': 0.26, 'compound': -0.1742}",neu,0.26
476,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.743}",neu,0.121
477,"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.25}",neu,0.105
478,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
479,"{'neg': 0.1, 'neu': 0.86, 'pos': 0.041, 'compound': -0.354}",neu,0.041
480,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
481,"{'neg': 0.046, 'neu': 0.891, 'pos': 0.063, 'compound': 0.1999}",neu,0.063
482,"{'neg': 0.01, 'neu': 0.875, 'pos': 0.116, 'compound': 0.9558}",neu,0.116
483,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
484,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.7579}",neu,0.394
485,"{'neg': 0.064, 'neu': 0.837, 'pos': 0.099, 'compound': 0.4019}",neu,0.099
486,"{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.3182}",neu,0.076
487,"{'neg': 0.091, 'neu': 0.837, 'pos': 0.072, 'compound': -0.2263}",neu,0.072
488,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
489,"{'neg': 0.061, 'neu': 0.843, 'pos': 0.096, 'compound': 0.852}",neu,0.096
490,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.5803}",neu,0.209
491,"{'neg': 0.092, 'neu': 0.845, 'pos': 0.063, 'compound': -0.2244}",neu,0.063
492,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.6808}",neu,0.135
493,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
494,"{'neg': 0.05, 'neu': 0.931, 'pos': 0.019, 'compound': -0.5499}",neu,0.019
495,"{'neg': 0.135, 'neu': 0.827, 'pos': 0.038, 'compound': -0.6542}",neu,0.038
496,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.34}",neu,0.049
497,"{'neg': 0.0, 'neu': 0.351, 'pos': 0.649, 'compound': 0.8126}",pos,0.649
498,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.296}",neu,0.306
499,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.3182}",neu,0.204
500,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
501,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
502,"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.5709}",neu,0.0
503,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}",neu,0.0
504,"{'neg': 0.144, 'neu': 0.745, 'pos': 0.112, 'compound': -0.1531}",neu,0.112
505,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
506,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.4019}",neu,0.0
507,"{'neg': 0.31, 'neu': 0.46, 'pos': 0.23, 'compound': -0.1779}",neu,0.23
508,"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.4329}",neu,0.08
509,"{'neg': 0.064, 'neu': 0.897, 'pos': 0.039, 'compound': -0.2103}",neu,0.039
510,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.3736}",neu,0.0
511,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
512,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.296}",neu,0.081
513,"{'neg': 0.053, 'neu': 0.872, 'pos': 0.075, 'compound': 0.5381}",neu,0.075
514,"{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.1027}",neu,0.0
515,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.8625}",neu,0.221
516,"{'neg': 0.027, 'neu': 0.94, 'pos': 0.033, 'compound': 0.0948}",neu,0.033
517,"{'neg': 0.024, 'neu': 0.959, 'pos': 0.017, 'compound': -0.1154}",neu,0.017
518,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
519,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
520,"{'neg': 0.0, 'neu': 0.435, 'pos': 0.565, 'compound': 0.8442}",pos,0.565
521,"{'neg': 0.018, 'neu': 0.868, 'pos': 0.115, 'compound': 0.863}",neu,0.115
522,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
523,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.5399}",neu,0.179
524,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
525,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",neu,0.42
526,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.9741}",neu,0.237
527,"{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.5033}",neu,0.0
528,"{'neg': 0.063, 'neu': 0.86, 'pos': 0.077, 'compound': 0.128}",neu,0.077
529,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.8645}",neu,0.124
530,"{'neg': 0.05, 'neu': 0.865, 'pos': 0.085, 'compound': 0.2732}",neu,0.085
531,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.0772}",neu,0.049
532,"{'neg': 0.134, 'neu': 0.762, 'pos': 0.105, 'compound': -0.6216}",neu,0.105
533,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
534,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.34}",neu,0.098
535,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.6969}",neu,0.194
536,"{'neg': 0.0, 'neu': 0.697, 'pos': 0.303, 'compound': 0.7269}",neu,0.303
537,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.6124}",neu,0.109
538,"{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.9501}",neu,0.0
539,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.7644}",neu,0.104
