Thread,Sentiment Scores,Label,Positive Score
1776,"{'neg': 0.132, 'neu': 0.816, 'pos': 0.052, 'compound': -0.5423}",neu,0.052
1777,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.5123}",neu,0.132
1778,"{'neg': 0.0, 'neu': 0.955, 'pos': 0.045, 'compound': 0.168}",neu,0.045
1779,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4389}",neu,0.13
1780,"{'neg': 0.137, 'neu': 0.791, 'pos': 0.071, 'compound': -0.7193}",neu,0.071
1781,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1782,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1783,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.9365}",neu,0.0
1784,"{'neg': 0.156, 'neu': 0.765, 'pos': 0.079, 'compound': -0.8395}",neu,0.079
1785,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.34}",neu,0.094
1786,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.4404}",neu,0.104
1787,"{'neg': 0.082, 'neu': 0.758, 'pos': 0.16, 'compound': 0.3802}",neu,0.16
1788,"{'neg': 0.138, 'neu': 0.841, 'pos': 0.021, 'compound': -0.8823}",neu,0.021
1789,"{'neg': 0.05, 'neu': 0.921, 'pos': 0.029, 'compound': -0.3913}",neu,0.029
1790,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.5927}",neu,0.104
1791,"{'neg': 0.102, 'neu': 0.857, 'pos': 0.041, 'compound': -0.7048}",neu,0.041
1792,"{'neg': 0.016, 'neu': 0.879, 'pos': 0.105, 'compound': 0.9592}",neu,0.105
1793,"{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.4939}",neu,0.198
1794,"{'neg': 0.05, 'neu': 0.874, 'pos': 0.076, 'compound': 0.2939}",neu,0.076
1795,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.3612}",neu,0.088
1796,"{'neg': 0.087, 'neu': 0.745, 'pos': 0.168, 'compound': 0.3182}",neu,0.168
1797,"{'neg': 0.066, 'neu': 0.85, 'pos': 0.084, 'compound': 0.1926}",neu,0.084
1798,"{'neg': 0.139, 'neu': 0.537, 'pos': 0.324, 'compound': 0.631}",neu,0.324
1799,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1800,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.4404}",neu,0.094
1801,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.5994}",neu,0.154
1802,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1803,"{'neg': 0.142, 'neu': 0.858, 'pos': 0.0, 'compound': -0.7876}",neu,0.0
1804,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.4199}",neu,0.128
1805,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1806,"{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.7835}",neu,0.0
1807,"{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.4871}",neu,0.0
1808,"{'neg': 0.072, 'neu': 0.923, 'pos': 0.005, 'compound': -0.9199}",neu,0.005
1809,"{'neg': 0.022, 'neu': 0.93, 'pos': 0.048, 'compound': 0.3182}",neu,0.048
1810,"{'neg': 0.0, 'neu': 0.907, 'pos': 0.093, 'compound': 0.4696}",neu,0.093
1811,"{'neg': 0.039, 'neu': 0.851, 'pos': 0.11, 'compound': 0.25}",neu,0.11
1812,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1813,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1814,"{'neg': 0.044, 'neu': 0.873, 'pos': 0.082, 'compound': 0.3182}",neu,0.082
1815,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4753}",pos,1.0
1816,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1817,"{'neg': 0.025, 'neu': 0.939, 'pos': 0.036, 'compound': 0.0772}",neu,0.036
1818,"{'neg': 0.031, 'neu': 0.93, 'pos': 0.039, 'compound': 0.1376}",neu,0.039
1819,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1820,"{'neg': 0.0, 'neu': 0.941, 'pos': 0.059, 'compound': 0.4479}",neu,0.059
1821,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.4019}",neu,0.083
1822,"{'neg': 0.021, 'neu': 0.95, 'pos': 0.029, 'compound': -0.0742}",neu,0.029
1823,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1824,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1825,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}",neu,0.266
1826,"{'neg': 0.039, 'neu': 0.839, 'pos': 0.122, 'compound': 0.5187}",neu,0.122
1827,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1828,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1829,"{'neg': 0.06, 'neu': 0.889, 'pos': 0.051, 'compound': -0.168}",neu,0.051
1830,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.296}",neu,0.306
1831,"{'neg': 0.0, 'neu': 0.944, 'pos': 0.056, 'compound': 0.3612}",neu,0.056
1832,"{'neg': 0.0, 'neu': 0.962, 'pos': 0.038, 'compound': 0.3182}",neu,0.038
1833,"{'neg': 0.119, 'neu': 0.738, 'pos': 0.143, 'compound': -0.0772}",neu,0.143
1834,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1835,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1836,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",neu,0.492
1837,"{'neg': 0.039, 'neu': 0.961, 'pos': 0.0, 'compound': -0.4482}",neu,0.0
1838,"{'neg': 0.028, 'neu': 0.864, 'pos': 0.108, 'compound': 0.9613}",neu,0.108
1839,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",pos,0.744
1840,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1841,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.4767}",neu,0.307
1842,"{'neg': 0.048, 'neu': 0.852, 'pos': 0.1, 'compound': 0.5927}",neu,0.1
1843,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1844,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1845,"{'neg': 0.014, 'neu': 0.917, 'pos': 0.069, 'compound': 0.6757}",neu,0.069
1846,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.296}",neu,0.081
1847,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1848,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.6597}",neu,0.265
1849,"{'neg': 0.038, 'neu': 0.943, 'pos': 0.019, 'compound': -0.34}",neu,0.019
1850,"{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.6956}",neu,0.215
1851,"{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.4857}",neu,0.077
1852,"{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.2584}",neu,0.0
1853,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1854,"{'neg': 0.119, 'neu': 0.853, 'pos': 0.028, 'compound': -0.6486}",neu,0.028
1855,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.3612}",neu,0.098
1856,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1857,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1858,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.3595}",neu,0.106
1859,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1860,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1861,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1862,"{'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.784}",pos,0.697
1863,"{'neg': 0.089, 'neu': 0.849, 'pos': 0.063, 'compound': -0.5267}",neu,0.063
1864,"{'neg': 0.043, 'neu': 0.902, 'pos': 0.055, 'compound': 0.1376}",neu,0.055
1865,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.5423}",neu,0.176
1866,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1867,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1868,"{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.6792}",neu,0.073
1869,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.594}",neu,0.148
1870,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1871,"{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.1655}",neu,0.0
1872,"{'neg': 0.049, 'neu': 0.951, 'pos': 0.0, 'compound': -0.4497}",neu,0.0
1873,"{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.4336}",neu,0.065
1874,"{'neg': 0.138, 'neu': 0.828, 'pos': 0.034, 'compound': -0.34}",neu,0.034
1875,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1876,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1877,"{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.7208}",neu,0.066
1878,"{'neg': 0.031, 'neu': 0.927, 'pos': 0.042, 'compound': 0.1306}",neu,0.042
1879,"{'neg': 0.069, 'neu': 0.861, 'pos': 0.069, 'compound': 0.0}",neu,0.069
1880,"{'neg': 0.025, 'neu': 0.92, 'pos': 0.054, 'compound': 0.7587}",neu,0.054
1881,"{'neg': 0.04, 'neu': 0.929, 'pos': 0.03, 'compound': -0.1575}",neu,0.03
1882,"{'neg': 0.0, 'neu': 0.404, 'pos': 0.596, 'compound': 0.7096}",pos,0.596
1883,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1884,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.8313}",neu,0.067
1885,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1886,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1887,"{'neg': 0.017, 'neu': 0.905, 'pos': 0.077, 'compound': 0.9054}",neu,0.077
1888,"{'neg': 0.058, 'neu': 0.768, 'pos': 0.174, 'compound': 0.5204}",neu,0.174
1889,"{'neg': 0.143, 'neu': 0.857, 'pos': 0.0, 'compound': -0.6124}",neu,0.0
1890,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1891,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1892,"{'neg': 0.008, 'neu': 0.942, 'pos': 0.05, 'compound': 0.8381}",neu,0.05
1893,"{'neg': 0.076, 'neu': 0.743, 'pos': 0.181, 'compound': 0.5266}",neu,0.181
1894,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1895,"{'neg': 0.055, 'neu': 0.912, 'pos': 0.033, 'compound': -0.6808}",neu,0.033
1896,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1897,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1898,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1899,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1900,"{'neg': 0.098, 'neu': 0.846, 'pos': 0.056, 'compound': -0.3382}",neu,0.056
1901,"{'neg': 0.037, 'neu': 0.848, 'pos': 0.115, 'compound': 0.7993}",neu,0.115
1902,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.636}",neu,0.0
1903,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1904,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1905,"{'neg': 0.077, 'neu': 0.923, 'pos': 0.0, 'compound': -0.25}",neu,0.0
1906,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1907,"{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.9229}",neu,0.166
1908,"{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.1513}",neu,0.068
1909,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}",neu,0.0
1910,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1911,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1912,"{'neg': 0.057, 'neu': 0.91, 'pos': 0.033, 'compound': -0.1926}",neu,0.033
1913,"{'neg': 0.081, 'neu': 0.8, 'pos': 0.119, 'compound': -0.4376}",neu,0.119
1914,"{'neg': 0.02, 'neu': 0.863, 'pos': 0.117, 'compound': 0.8379}",neu,0.117
1915,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1916,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1917,"{'neg': 0.043, 'neu': 0.85, 'pos': 0.107, 'compound': 0.6636}",neu,0.107
1918,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1919,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.2944}",neu,0.114
1920,"{'neg': 0.03, 'neu': 0.807, 'pos': 0.164, 'compound': 0.912}",neu,0.164
1921,"{'neg': 0.062, 'neu': 0.796, 'pos': 0.142, 'compound': 0.4215}",neu,0.142
1922,"{'neg': 0.019, 'neu': 0.822, 'pos': 0.158, 'compound': 0.8519}",neu,0.158
1923,"{'neg': 0.038, 'neu': 0.903, 'pos': 0.059, 'compound': 0.0}",neu,0.059
1924,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1925,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.3612}",neu,0.143
1926,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.34}",neu,0.255
1927,"{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.7964}",neu,0.134
1928,"{'neg': 0.0, 'neu': 0.964, 'pos': 0.036, 'compound': 0.0772}",neu,0.036
1929,"{'neg': 0.08, 'neu': 0.814, 'pos': 0.106, 'compound': 0.1202}",neu,0.106
1930,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.3612}",neu,0.088
1931,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.4857}",neu,0.174
1932,"{'neg': 0.123, 'neu': 0.808, 'pos': 0.069, 'compound': -0.7303}",neu,0.069
1933,"{'neg': 0.063, 'neu': 0.886, 'pos': 0.051, 'compound': -0.1882}",neu,0.051
1934,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.4404}",neu,0.195
1935,"{'neg': 0.113, 'neu': 0.887, 'pos': 0.0, 'compound': -0.3446}",neu,0.0
1936,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1937,"{'neg': 0.0, 'neu': 0.444, 'pos': 0.556, 'compound': 0.3612}",pos,0.556
1938,"{'neg': 0.046, 'neu': 0.954, 'pos': 0.0, 'compound': -0.3182}",neu,0.0
1939,"{'neg': 0.025, 'neu': 0.885, 'pos': 0.09, 'compound': 0.8231}",neu,0.09
1940,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1941,"{'neg': 0.009, 'neu': 0.962, 'pos': 0.03, 'compound': 0.575}",neu,0.03
1942,"{'neg': 0.023, 'neu': 0.936, 'pos': 0.042, 'compound': 0.7129}",neu,0.042
1943,"{'neg': 0.168, 'neu': 0.832, 'pos': 0.0, 'compound': -0.6163}",neu,0.0
1944,"{'neg': 0.053, 'neu': 0.901, 'pos': 0.045, 'compound': -0.4019}",neu,0.045
1945,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1946,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.7609}",neu,0.133
1947,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",pos,0.744
1948,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.7717}",neu,0.141
1949,"{'neg': 0.049, 'neu': 0.81, 'pos': 0.141, 'compound': 0.9348}",neu,0.141
1950,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1951,"{'neg': 0.186, 'neu': 0.814, 'pos': 0.0, 'compound': -0.5859}",neu,0.0
1952,"{'neg': 0.0, 'neu': 0.96, 'pos': 0.04, 'compound': 0.1901}",neu,0.04
1953,"{'neg': 0.0, 'neu': 0.702, 'pos': 0.298, 'compound': 0.8169}",neu,0.298
1954,"{'neg': 0.07, 'neu': 0.795, 'pos': 0.134, 'compound': 0.5994}",neu,0.134
1955,"{'neg': 0.0, 'neu': 0.599, 'pos': 0.401, 'compound': 0.8271}",neu,0.401
1956,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.5267}",neu,0.405
1957,"{'neg': 0.044, 'neu': 0.837, 'pos': 0.119, 'compound': 0.8014}",neu,0.119
1958,"{'neg': 0.065, 'neu': 0.823, 'pos': 0.112, 'compound': 0.3715}",neu,0.112
1959,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1960,"{'neg': 0.11, 'neu': 0.848, 'pos': 0.042, 'compound': -0.5047}",neu,0.042
1961,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1962,"{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.3182}",neu,0.15
1963,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.4215}",neu,0.318
1964,"{'neg': 0.0, 'neu': 0.754, 'pos': 0.246, 'compound': 0.9331}",neu,0.246
1965,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1966,"{'neg': 0.157, 'neu': 0.756, 'pos': 0.087, 'compound': -0.296}",neu,0.087
1967,"{'neg': 0.292, 'neu': 0.708, 'pos': 0.0, 'compound': -0.5106}",neu,0.0
1968,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",pos,1.0
1969,"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.7177}",neu,0.214
1970,"{'neg': 0.226, 'neu': 0.774, 'pos': 0.0, 'compound': -0.4215}",neu,0.0
1971,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1972,"{'neg': 0.11, 'neu': 0.747, 'pos': 0.143, 'compound': 0.6597}",neu,0.143
1973,"{'neg': 0.0, 'neu': 0.858, 'pos': 0.142, 'compound': 0.6827}",neu,0.142
1974,"{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.6249}",neu,0.096
1975,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",neu,0.42
1976,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1977,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1978,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.3612}",neu,0.111
1979,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.4696}",neu,0.109
1980,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.6705}",pos,0.524
1981,"{'neg': 0.0, 'neu': 0.97, 'pos': 0.03, 'compound': 0.3612}",neu,0.03
1982,"{'neg': 0.034, 'neu': 0.685, 'pos': 0.281, 'compound': 0.8772}",neu,0.281
1983,"{'neg': 0.054, 'neu': 0.946, 'pos': 0.0, 'compound': -0.4215}",neu,0.0
1984,"{'neg': 0.017, 'neu': 0.863, 'pos': 0.12, 'compound': 0.9682}",neu,0.12
1985,"{'neg': 0.057, 'neu': 0.863, 'pos': 0.08, 'compound': 0.2732}",neu,0.08
1986,"{'neg': 0.0, 'neu': 0.966, 'pos': 0.034, 'compound': 0.1901}",neu,0.034
1987,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.6369}",neu,0.245
1988,"{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.6597}",neu,0.096
1989,"{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.4098}",neu,0.0
1990,"{'neg': 0.057, 'neu': 0.865, 'pos': 0.078, 'compound': 0.25}",neu,0.078
1991,"{'neg': 0.159, 'neu': 0.841, 'pos': 0.0, 'compound': -0.8481}",neu,0.0
1992,"{'neg': 0.134, 'neu': 0.79, 'pos': 0.076, 'compound': -0.5719}",neu,0.076
1993,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.5574}",neu,0.119
1994,"{'neg': 0.071, 'neu': 0.862, 'pos': 0.067, 'compound': -0.1007}",neu,0.067
1995,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1996,"{'neg': 0.028, 'neu': 0.939, 'pos': 0.034, 'compound': 0.126}",neu,0.034
1997,"{'neg': 0.032, 'neu': 0.837, 'pos': 0.132, 'compound': 0.7835}",neu,0.132
1998,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1999,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.7851}",neu,0.18
2000,"{'neg': 0.0, 'neu': 0.869, 'pos': 0.131, 'compound': 0.782}",neu,0.131
2001,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2002,"{'neg': 0.136, 'neu': 0.649, 'pos': 0.216, 'compound': 0.7096}",neu,0.216
2003,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.296}",neu,0.306
2004,"{'neg': 0.307, 'neu': 0.693, 'pos': 0.0, 'compound': -0.4767}",neu,0.0
2005,"{'neg': 0.06, 'neu': 0.778, 'pos': 0.162, 'compound': 0.7227}",neu,0.162
2006,"{'neg': 0.076, 'neu': 0.924, 'pos': 0.0, 'compound': -0.2023}",neu,0.0
2007,"{'neg': 0.09, 'neu': 0.816, 'pos': 0.094, 'compound': 0.0258}",neu,0.094
2008,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2009,"{'neg': 0.0, 'neu': 0.956, 'pos': 0.044, 'compound': 0.594}",neu,0.044
2010,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.4404}",neu,0.083
2011,"{'neg': 0.0, 'neu': 0.701, 'pos': 0.299, 'compound': 0.5707}",neu,0.299
2012,"{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.2732}",neu,0.296
2013,"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.3612}",neu,0.116
2014,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.4215}",neu,0.135
2015,"{'neg': 0.0, 'neu': 0.871, 'pos': 0.129, 'compound': 0.7629}",neu,0.129
2016,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2017,"{'neg': 0.144, 'neu': 0.648, 'pos': 0.207, 'compound': 0.1253}",neu,0.207
2018,"{'neg': 0.118, 'neu': 0.822, 'pos': 0.06, 'compound': -0.2732}",neu,0.06
2019,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2020,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2021,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}",neu,0.172
2022,"{'neg': 0.04, 'neu': 0.881, 'pos': 0.08, 'compound': 0.5647}",neu,0.08
2023,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2024,"{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.8156}",neu,0.0
2025,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.8765}",neu,0.146
2026,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.2023}",neu,0.13
2027,"{'neg': 0.039, 'neu': 0.961, 'pos': 0.0, 'compound': -0.2783}",neu,0.0
2028,"{'neg': 0.057, 'neu': 0.943, 'pos': 0.0, 'compound': -0.4019}",neu,0.0
2029,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2030,"{'neg': 0.032, 'neu': 0.866, 'pos': 0.102, 'compound': 0.7556}",neu,0.102
2031,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",compound,0.0
2032,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2033,"{'neg': 0.06, 'neu': 0.828, 'pos': 0.112, 'compound': 0.3164}",neu,0.112
2034,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2035,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2036,"{'neg': 0.228, 'neu': 0.588, 'pos': 0.184, 'compound': -0.1531}",neu,0.184
2037,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2038,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.3182}",neu,0.099
2039,"{'neg': 0.149, 'neu': 0.351, 'pos': 0.5, 'compound': 0.6124}",pos,0.5
2040,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
