Thread,Sentiment Scores,Label,Positive Score
1974,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6588}",pos,1.0
1975,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",neu,0.492
1976,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1977,"{'neg': 0.024, 'neu': 0.761, 'pos': 0.215, 'compound': 0.8832}",neu,0.215
1978,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.4215}",neu,0.149
1979,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1980,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.3612}",neg,0.0
1981,"{'neg': 0.05, 'neu': 0.805, 'pos': 0.145, 'compound': 0.7845}",neu,0.145
1982,"{'neg': 0.045, 'neu': 0.848, 'pos': 0.107, 'compound': 0.3716}",neu,0.107
1983,"{'neg': 0.034, 'neu': 0.843, 'pos': 0.123, 'compound': 0.9567}",neu,0.123
1984,"{'neg': 0.058, 'neu': 0.942, 'pos': 0.0, 'compound': -0.3291}",neu,0.0
1985,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1986,"{'neg': 0.024, 'neu': 0.938, 'pos': 0.038, 'compound': 0.128}",neu,0.038
1987,"{'neg': 0.031, 'neu': 0.751, 'pos': 0.218, 'compound': 0.9673}",neu,0.218
1988,"{'neg': 0.021, 'neu': 0.786, 'pos': 0.193, 'compound': 0.8997}",neu,0.193
1989,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1990,"{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.327}",neu,0.053
1991,"{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.4215}",neu,0.0
1992,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.368}",neu,0.266
1993,"{'neg': 0.043, 'neu': 0.772, 'pos': 0.184, 'compound': 0.8172}",neu,0.184
1994,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1995,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.4515}",neu,0.062
1996,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.6634}",neu,0.104
1997,"{'neg': 0.217, 'neu': 0.783, 'pos': 0.0, 'compound': -0.6555}",neu,0.0
1998,"{'neg': 0.093, 'neu': 0.907, 'pos': 0.0, 'compound': -0.7052}",neu,0.0
1999,"{'neg': 0.017, 'neu': 0.925, 'pos': 0.057, 'compound': 0.6618}",neu,0.057
2000,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}",neu,0.213
2001,"{'neg': 0.078, 'neu': 0.845, 'pos': 0.077, 'compound': -0.008}",neu,0.077
2002,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2003,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.4019}",neu,0.124
2004,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2005,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.34}",neu,0.124
2006,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2007,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2008,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2009,"{'neg': 0.022, 'neu': 0.911, 'pos': 0.067, 'compound': 0.7199}",neu,0.067
2010,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}",neu,0.172
2011,"{'neg': 0.051, 'neu': 0.874, 'pos': 0.075, 'compound': 0.212}",neu,0.075
2012,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2013,"{'neg': 0.021, 'neu': 0.837, 'pos': 0.142, 'compound': 0.8537}",neu,0.142
2014,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.6597}",neu,0.157
2015,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2016,"{'neg': 0.03, 'neu': 0.872, 'pos': 0.098, 'compound': 0.7269}",neu,0.098
2017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2019,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2020,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2021,"{'neg': 0.037, 'neu': 0.78, 'pos': 0.183, 'compound': 0.8519}",neu,0.183
2022,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.4215}",neu,0.219
2023,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2024,"{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.3182}",neu,0.076
2025,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2026,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.9134}",neu,0.272
2027,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2028,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.5106}",neu,0.0
2029,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.7248}",neu,0.141
2030,"{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.69}",neu,0.275
2031,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.4012}",neu,0.061
2032,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2033,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2034,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}",neu,0.266
2035,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.2023}",neu,0.107
2036,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2037,"{'neg': 0.08, 'neu': 0.89, 'pos': 0.03, 'compound': -0.5346}",neu,0.03
2038,"{'neg': 0.087, 'neu': 0.738, 'pos': 0.175, 'compound': 0.4137}",neu,0.175
2039,"{'neg': 0.108, 'neu': 0.824, 'pos': 0.068, 'compound': -0.4588}",neu,0.068
2040,"{'neg': 0.213, 'neu': 0.568, 'pos': 0.219, 'compound': 0.0352}",neu,0.219
2041,"{'neg': 0.0, 'neu': 0.712, 'pos': 0.288, 'compound': 0.6652}",neu,0.288
2042,"{'neg': 0.075, 'neu': 0.793, 'pos': 0.133, 'compound': 0.3595}",neu,0.133
2043,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2044,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2045,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2046,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2047,"{'neg': 0.0, 'neu': 0.908, 'pos': 0.092, 'compound': 0.5023}",neu,0.092
2048,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2049,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2050,"{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.4696}",neu,0.145
2051,"{'neg': 0.075, 'neu': 0.925, 'pos': 0.0, 'compound': -0.296}",neu,0.0
2052,"{'neg': 0.074, 'neu': 0.794, 'pos': 0.132, 'compound': 0.3691}",neu,0.132
2053,"{'neg': 0.0, 'neu': 0.91, 'pos': 0.09, 'compound': 0.2462}",neu,0.09
2054,"{'neg': 0.063, 'neu': 0.854, 'pos': 0.084, 'compound': 0.296}",neu,0.084
2055,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.6597}",neu,0.351
2056,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.504}",neu,0.075
2057,"{'neg': 0.0, 'neu': 0.948, 'pos': 0.052, 'compound': 0.4939}",neu,0.052
2058,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2059,"{'neg': 0.027, 'neu': 0.855, 'pos': 0.117, 'compound': 0.7837}",neu,0.117
2060,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2061,"{'neg': 0.035, 'neu': 0.915, 'pos': 0.05, 'compound': 0.0}",neu,0.05
2062,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2063,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2064,"{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.894}",neu,0.076
2065,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2066,"{'neg': 0.024, 'neu': 0.916, 'pos': 0.06, 'compound': 0.4501}",neu,0.06
2067,"{'neg': 0.062, 'neu': 0.836, 'pos': 0.102, 'compound': 0.539}",neu,0.102
2068,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.9584}",neu,0.206
2069,"{'neg': 0.329, 'neu': 0.38, 'pos': 0.291, 'compound': -0.0772}",neu,0.291
2070,"{'neg': 0.11, 'neu': 0.834, 'pos': 0.056, 'compound': -0.6966}",neu,0.056
2071,"{'neg': 0.084, 'neu': 0.781, 'pos': 0.135, 'compound': 0.6312}",neu,0.135
2072,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2073,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.802}",neu,0.339
2074,"{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.6767}",neu,0.275
2075,"{'neg': 0.087, 'neu': 0.763, 'pos': 0.15, 'compound': 0.6106}",neu,0.15
2076,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.915}",neu,0.237
2077,"{'neg': 0.066, 'neu': 0.856, 'pos': 0.078, 'compound': 0.128}",neu,0.078
2078,"{'neg': 0.048, 'neu': 0.897, 'pos': 0.055, 'compound': 0.0772}",neu,0.055
2079,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.5499}",neu,0.191
2080,"{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.2263}",neu,0.275
2081,"{'neg': 0.019, 'neu': 0.922, 'pos': 0.06, 'compound': 0.4939}",neu,0.06
2082,"{'neg': 0.078, 'neu': 0.87, 'pos': 0.052, 'compound': -0.2263}",neu,0.052
2083,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2084,"{'neg': 0.024, 'neu': 0.856, 'pos': 0.12, 'compound': 0.6808}",neu,0.12
2085,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2086,"{'neg': 0.037, 'neu': 0.813, 'pos': 0.149, 'compound': 0.7903}",neu,0.149
2087,"{'neg': 0.023, 'neu': 0.915, 'pos': 0.062, 'compound': 0.5719}",neu,0.062
2088,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2089,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.5574}",neu,0.265
2090,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2091,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2092,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2093,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2094,"{'neg': 0.043, 'neu': 0.905, 'pos': 0.053, 'compound': 0.119}",neu,0.053
2095,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2096,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2097,"{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.8537}",neu,0.145
2098,"{'neg': 0.0, 'neu': 0.907, 'pos': 0.093, 'compound': 0.4329}",neu,0.093
2099,"{'neg': 0.056, 'neu': 0.813, 'pos': 0.131, 'compound': 0.8971}",neu,0.131
2100,"{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.8455}",neu,0.16
2101,"{'neg': 0.0, 'neu': 0.772, 'pos': 0.228, 'compound': 0.5027}",neu,0.228
2102,"{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.872}",neu,0.312
2103,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.4201}",neu,0.128
2104,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2105,"{'neg': 0.304, 'neu': 0.696, 'pos': 0.0, 'compound': -0.5423}",neu,0.0
2106,"{'neg': 0.22, 'neu': 0.78, 'pos': 0.0, 'compound': -0.4767}",neu,0.0
2107,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2108,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.8316}",neu,0.205
2109,"{'neg': 0.12, 'neu': 0.88, 'pos': 0.0, 'compound': -0.4329}",neu,0.0
2110,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.4957}",neu,0.062
2111,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.5499}",neu,0.12
2112,"{'neg': 0.055, 'neu': 0.901, 'pos': 0.043, 'compound': -0.1779}",neu,0.043
2113,"{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.6815}",neu,0.0
2114,"{'neg': 0.0, 'neu': 0.484, 'pos': 0.516, 'compound': 0.4926}",pos,0.516
2115,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.4927}",neu,0.444
2116,"{'neg': 0.0, 'neu': 0.911, 'pos': 0.089, 'compound': 0.4678}",neu,0.089
2117,"{'neg': 0.037, 'neu': 0.963, 'pos': 0.0, 'compound': -0.4871}",neu,0.0
2118,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.5785}",neu,0.141
2119,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2120,"{'neg': 0.054, 'neu': 0.927, 'pos': 0.019, 'compound': -0.6199}",neu,0.019
2121,"{'neg': 0.128, 'neu': 0.758, 'pos': 0.114, 'compound': -0.128}",neu,0.114
2122,"{'neg': 0.092, 'neu': 0.908, 'pos': 0.0, 'compound': -0.0572}",neu,0.0
2123,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2124,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.6705}",neu,0.0
2125,"{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.5719}",neu,0.086
2126,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.7305}",neu,0.0
2127,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2128,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2129,"{'neg': 0.156, 'neu': 0.682, 'pos': 0.162, 'compound': 0.0516}",neu,0.162
2130,"{'neg': 0.096, 'neu': 0.726, 'pos': 0.178, 'compound': 0.6596}",neu,0.178
2131,"{'neg': 0.0, 'neu': 0.76, 'pos': 0.24, 'compound': 0.8779}",neu,0.24
2132,"{'neg': 0.039, 'neu': 0.772, 'pos': 0.189, 'compound': 0.8213}",neu,0.189
2133,"{'neg': 0.054, 'neu': 0.82, 'pos': 0.126, 'compound': 0.7579}",neu,0.126
2134,"{'neg': 0.0, 'neu': 0.971, 'pos': 0.029, 'compound': 0.1007}",neu,0.029
2135,"{'neg': 0.038, 'neu': 0.924, 'pos': 0.038, 'compound': 0.0}",neu,0.038
2136,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.6531}",neu,0.263
2137,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.4588}",neu,0.07
2138,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2139,"{'neg': 0.166, 'neu': 0.834, 'pos': 0.0, 'compound': -0.8105}",neu,0.0
2140,"{'neg': 0.0, 'neu': 0.976, 'pos': 0.024, 'compound': 0.1901}",neu,0.024
2141,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.4588}",neu,0.088
2142,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.4939}",neu,0.091
2143,"{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.3774}",neu,0.269
2144,"{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}",neu,0.0
2145,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2146,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2147,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2148,"{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.4019}",neu,0.0
2149,"{'neg': 0.295, 'neu': 0.705, 'pos': 0.0, 'compound': -0.5574}",neu,0.0
2150,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.8253}",neu,0.195
2151,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.7845}",neu,0.152
2152,"{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.4754}",neu,0.113
2153,"{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.5719}",neu,0.251
2154,"{'neg': 0.059, 'neu': 0.921, 'pos': 0.02, 'compound': -0.6442}",neu,0.02
2155,"{'neg': 0.069, 'neu': 0.855, 'pos': 0.076, 'compound': 0.0624}",neu,0.076
2156,"{'neg': 0.043, 'neu': 0.909, 'pos': 0.048, 'compound': 0.0516}",neu,0.048
2157,"{'neg': 0.07, 'neu': 0.73, 'pos': 0.2, 'compound': 0.4767}",neu,0.2
2158,"{'neg': 0.133, 'neu': 0.612, 'pos': 0.255, 'compound': 0.296}",neu,0.255
2159,"{'neg': 0.012, 'neu': 0.894, 'pos': 0.095, 'compound': 0.7997}",neu,0.095
2160,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.93}",neu,0.252
2161,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2162,"{'neg': 0.159, 'neu': 0.75, 'pos': 0.091, 'compound': -0.6705}",neu,0.091
2163,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2164,"{'neg': 0.083, 'neu': 0.831, 'pos': 0.086, 'compound': 0.0258}",neu,0.086
2165,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.4926}",pos,0.615
2166,"{'neg': 0.079, 'neu': 0.853, 'pos': 0.068, 'compound': -0.1027}",neu,0.068
2167,"{'neg': 0.129, 'neu': 0.773, 'pos': 0.099, 'compound': -0.1779}",neu,0.099
2168,"{'neg': 0.059, 'neu': 0.851, 'pos': 0.09, 'compound': 0.7318}",neu,0.09
2169,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2170,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2171,"{'neg': 0.5, 'neu': 0.5, 'pos': 0.0, 'compound': -0.6124}",pos,0.0
2172,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.698}",neu,0.136
2173,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2174,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.7319}",neu,0.114
2175,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2176,"{'neg': 0.054, 'neu': 0.837, 'pos': 0.109, 'compound': 0.5994}",neu,0.109
2177,"{'neg': 0.032, 'neu': 0.968, 'pos': 0.0, 'compound': -0.296}",neu,0.0
2178,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.34}",neu,0.085
2179,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2180,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2181,"{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.168}",neu,0.058
2182,"{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.2732}",neu,0.16
2183,"{'neg': 0.038, 'neu': 0.939, 'pos': 0.023, 'compound': -0.2617}",neu,0.023
2184,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.7906}",neu,0.241
2185,"{'neg': 0.12, 'neu': 0.787, 'pos': 0.094, 'compound': -0.1761}",neu,0.094
2186,"{'neg': 0.17, 'neu': 0.79, 'pos': 0.04, 'compound': -0.765}",neu,0.04
2187,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2188,"{'neg': 0.0, 'neu': 0.548, 'pos': 0.452, 'compound': 0.5106}",neu,0.452
2189,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}",neu,0.244
2190,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2191,"{'neg': 0.044, 'neu': 0.868, 'pos': 0.088, 'compound': 0.3861}",neu,0.088
2192,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2193,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2194,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2195,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.3612}",neu,0.091
2196,"{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.6124}",neu,0.312
2197,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.8983}",neu,0.128
2198,"{'neg': 0.056, 'neu': 0.944, 'pos': 0.0, 'compound': -0.296}",neu,0.0
2199,"{'neg': 0.041, 'neu': 0.851, 'pos': 0.107, 'compound': 0.4118}",neu,0.107
2200,"{'neg': 0.033, 'neu': 0.91, 'pos': 0.057, 'compound': 0.6239}",neu,0.057
2201,"{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.6486}",neu,0.101
2202,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2203,"{'neg': 0.03, 'neu': 0.768, 'pos': 0.202, 'compound': 0.9202}",neu,0.202
2204,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2205,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2206,"{'neg': 0.066, 'neu': 0.793, 'pos': 0.141, 'compound': 0.6322}",neu,0.141
2207,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2208,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2209,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.4019}",neu,0.351
2210,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2211,"{'neg': 0.041, 'neu': 0.895, 'pos': 0.065, 'compound': 0.2315}",neu,0.065
2212,"{'neg': 0.099, 'neu': 0.729, 'pos': 0.172, 'compound': 0.5859}",neu,0.172
2213,"{'neg': 0.092, 'neu': 0.821, 'pos': 0.087, 'compound': -0.1882}",neu,0.087
2214,"{'neg': 0.035, 'neu': 0.826, 'pos': 0.139, 'compound': 0.9378}",neu,0.139
2215,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.8485}",neu,0.204
2216,"{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.4215}",neu,0.0
2217,"{'neg': 0.083, 'neu': 0.868, 'pos': 0.049, 'compound': -0.5362}",neu,0.049
2218,"{'neg': 0.0, 'neu': 0.711, 'pos': 0.289, 'compound': 0.7269}",neu,0.289
2219,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.8979}",neu,0.265
2220,"{'neg': 0.028, 'neu': 0.924, 'pos': 0.048, 'compound': 0.0387}",neu,0.048
2221,"{'neg': 0.066, 'neu': 0.934, 'pos': 0.0, 'compound': -0.4767}",neu,0.0
2222,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2223,"{'neg': 0.067, 'neu': 0.858, 'pos': 0.075, 'compound': 0.0772}",neu,0.075
2224,"{'neg': 0.623, 'neu': 0.377, 'pos': 0.0, 'compound': -0.5106}",neg,0.0
2225,"{'neg': 0.047, 'neu': 0.953, 'pos': 0.0, 'compound': -0.3612}",neu,0.0
2226,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2227,"{'neg': 0.058, 'neu': 0.902, 'pos': 0.041, 'compound': -0.2406}",neu,0.041
2228,"{'neg': 0.106, 'neu': 0.784, 'pos': 0.11, 'compound': 0.0387}",neu,0.11
2229,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.3612}",neu,0.0
2230,"{'neg': 0.119, 'neu': 0.807, 'pos': 0.074, 'compound': 0.2563}",neu,0.074
2231,"{'neg': 0.024, 'neu': 0.896, 'pos': 0.081, 'compound': 0.6808}",neu,0.081
2232,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
2233,"{'neg': 0.168, 'neu': 0.72, 'pos': 0.111, 'compound': -0.3919}",neu,0.111
2234,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.34}",neu,0.146
2235,"{'neg': 0.0, 'neu': 0.858, 'pos': 0.142, 'compound': 0.7783}",neu,0.142
2236,"{'neg': 0.0, 'neu': 0.712, 'pos': 0.288, 'compound': 0.8442}",neu,0.288
2237,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",pos,1.0
2238,"{'neg': 0.032, 'neu': 0.847, 'pos': 0.121, 'compound': 0.7469}",neu,0.121
